wavelength[Angstrom], flux[erg / (cm3 s)]
9.559157e+03, 2.726550e+13
9.750340e+03, 2.777274e+13
9.945347e+03, 1.942247e+13
1.014425e+04, 2.036109e+13
1.034714e+04, 2.058956e+13
1.055408e+04, 2.444911e+13
1.076516e+04, 2.829460e+13
1.098047e+04, 2.938365e+13
1.120008e+04, 2.893447e+13
1.142408e+04, 2.827677e+13
1.165256e+04, 2.895580e+13
1.188561e+04, 2.770533e+13
1.212332e+04, 2.781873e+13
1.236579e+04, 2.740432e+13
1.261310e+04, 2.692118e+13
1.286537e+04, 2.704821e+13
1.312267e+04, 2.703254e+13
1.338513e+04, 2.224912e+13
1.365283e+04, 2.069090e+13
1.392589e+04, 2.003986e+13
1.420440e+04, 1.807631e+13
1.448849e+04, 1.805493e+13
1.477826e+04, 1.766803e+13
1.507383e+04, 1.793278e+13
1.537530e+04, 1.828035e+13
1.568281e+04, 1.869232e+13
1.599647e+04, 1.925660e+13
1.631640e+04, 1.949724e+13
1.664272e+04, 1.965069e+13
1.697558e+04, 1.870509e+13
1.731509e+04, 1.611678e+13
1.766139e+04, 1.364197e+13
1.801462e+04, 1.178672e+13
1.837491e+04, 1.077802e+13
1.874241e+04, 9.833939e+12
1.911726e+04, 1.008363e+13
1.949960e+04, 9.274098e+12
1.988959e+04, 8.647419e+12
2.028739e+04, 8.626845e+12
2.069313e+04, 8.601546e+12
2.110700e+04, 8.759643e+12
2.152914e+04, 8.934581e+12
2.195972e+04, 8.830314e+12
2.239891e+04, 8.800572e+12
2.284689e+04, 8.226930e+12
2.330383e+04, 7.208756e+12
2.376991e+04, 6.448280e+12
2.424531e+04, 5.406543e+12
2.473021e+04, 4.557827e+12
2.522482e+04, 3.964989e+12
2.572931e+04, 3.732339e+12
2.624390e+04, 3.718109e+12
2.676878e+04, 3.597702e+12
2.730415e+04, 3.168627e+12
2.785023e+04, 2.957824e+12
2.840724e+04, 2.751490e+12
2.897538e+04, 2.616452e+12
2.955489e+04, 2.471275e+12
3.014599e+04, 2.366465e+12
3.074891e+04, 2.292259e+12
3.136389e+04, 2.229919e+12
3.199117e+04, 2.177159e+12
3.263099e+04, 2.150535e+12
3.328361e+04, 2.119048e+12
3.394928e+04, 2.066581e+12
3.462827e+04, 2.020874e+12
3.532083e+04, 1.962420e+12
3.602725e+04, 1.890880e+12
3.674779e+04, 1.824402e+12
3.748275e+04, 1.768958e+12
3.823240e+04, 1.697569e+12
3.899705e+04, 1.610322e+12
3.977699e+04, 1.492916e+12
4.057253e+04, 1.333780e+12
4.138398e+04, 1.217193e+12
4.221166e+04, 1.123867e+12
4.305590e+04, 1.016488e+12
4.391701e+04, 8.952449e+11
4.479535e+04, 8.111967e+11
4.569126e+04, 7.444035e+11
4.660509e+04, 6.995159e+11
4.753719e+04, 6.528479e+11
4.848793e+04, 6.114701e+11
4.945769e+04, 5.684587e+11
5.044684e+04, 5.187193e+11
5.145578e+04, 4.857874e+11
5.248490e+04, 4.508944e+11
5.353460e+04, 4.231974e+11
5.460529e+04, 3.928902e+11
5.569739e+04, 3.659581e+11
5.681134e+04, 3.430378e+11
5.794757e+04, 3.254490e+11
5.910652e+04, 3.086889e+11
6.028865e+04, 2.943887e+11
6.149442e+04, 2.805277e+11
6.272431e+04, 2.663262e+11
6.397880e+04, 2.416213e+11
6.525837e+04, 2.043688e+11
6.656354e+04, 1.808939e+11
6.789481e+04, 1.698887e+11
6.925271e+04, 1.602012e+11
7.063776e+04, 1.492872e+11
7.205052e+04, 1.420663e+11
7.349153e+04, 1.325946e+11
7.496136e+04, 1.249742e+11
7.646058e+04, 1.132698e+11
7.798980e+04, 1.043230e+11
7.954959e+04, 9.597796e+10
8.114058e+04, 9.007523e+10
8.276340e+04, 8.393799e+10
8.441866e+04, 7.885097e+10
8.610704e+04, 7.431545e+10
8.782918e+04, 6.938472e+10
8.958576e+04, 6.609526e+10
9.137748e+04, 6.245755e+10
9.320503e+04, 5.859415e+10
9.506913e+04, 5.540843e+10
9.697051e+04, 5.179263e+10
9.890992e+04, 4.838769e+10
1.008881e+05, 4.528978e+10
1.029059e+05, 4.213242e+10
1.049640e+05, 3.880469e+10
1.070633e+05, 3.599116e+10
1.092045e+05, 3.328186e+10
1.113886e+05, 3.063772e+10
1.136164e+05, 2.849062e+10
1.158887e+05, 2.612325e+10
1.182065e+05, 2.410631e+10
1.205706e+05, 2.255339e+10
1.229821e+05, 2.094228e+10
1.254417e+05, 1.911565e+10
1.279505e+05, 1.791225e+10
1.305095e+05, 1.660659e+10
1.331197e+05, 1.542632e+10
1.357821e+05, 1.420082e+10
1.384978e+05, 1.333499e+10
1.412677e+05, 1.224353e+10
1.440931e+05, 1.138708e+10
1.469749e+05, 1.059092e+10
1.499144e+05, 9.824234e+09
1.529127e+05, 9.063031e+09
1.559710e+05, 8.471351e+09
1.590904e+05, 7.784083e+09
1.622722e+05, 7.281254e+09
1.655177e+05, 6.727199e+09
1.688280e+05, 6.301666e+09
1.722046e+05, 5.780729e+09
1.756487e+05, 5.369905e+09
1.791616e+05, 5.058265e+09
1.827449e+05, 4.673987e+09
1.863998e+05, 4.312843e+09
1.901278e+05, 4.061207e+09
1.939303e+05, 3.724086e+09
1.978089e+05, 3.462843e+09
