wavelength[Angstrom], flux[erg / (cm3 s)]
1.088671e+03, 1.560494e-08
1.089759e+03, 8.869262e-09
1.090849e+03, 3.111347e-08
1.091940e+03, 3.301379e-08
1.093032e+03, 1.897635e-08
1.094125e+03, 3.356900e-09
1.095219e+03, 2.376394e-08
1.096314e+03, 3.109135e-08
1.097411e+03, 2.057279e-08
1.098508e+03, 2.782669e-08
1.099607e+03, 8.480981e-09
1.100706e+03, 6.549147e-09
1.101807e+03, 1.084467e-08
1.102909e+03, 2.392405e-07
1.104012e+03, 3.864535e-08
1.105116e+03, 5.960638e-08
1.106221e+03, 1.104741e-07
1.107327e+03, 1.029039e-07
1.108434e+03, 1.523274e-08
1.109543e+03, 1.697295e-08
1.110652e+03, 1.593726e-07
1.111763e+03, 3.256554e-07
1.112875e+03, 1.792999e-07
1.113988e+03, 6.270285e-08
1.115102e+03, 4.000161e-08
1.116217e+03, 1.811839e-08
1.117333e+03, 3.116889e-07
1.118450e+03, 3.305883e-07
1.119569e+03, 8.418823e-08
1.120688e+03, 1.140702e-07
1.121809e+03, 4.321251e-07
1.122931e+03, 2.730391e-07
1.124054e+03, 1.337433e-07
1.125178e+03, 1.348852e-07
1.126303e+03, 1.553657e-06
1.127429e+03, 5.428461e-07
1.128557e+03, 2.937719e-07
1.129685e+03, 2.692501e-07
1.130815e+03, 6.322134e-07
1.131946e+03, 2.966712e-07
1.133078e+03, 8.675630e-07
1.134211e+03, 6.788436e-07
1.135345e+03, 2.176875e-07
1.136480e+03, 1.116623e-06
1.137617e+03, 1.581178e-06
1.138754e+03, 1.146156e-06
1.139893e+03, 2.421560e-07
1.141033e+03, 1.578490e-06
1.142174e+03, 1.509361e-06
1.143316e+03, 9.740729e-07
1.144460e+03, 5.800903e-07
1.145604e+03, 5.714390e-07
1.146750e+03, 7.950103e-07
1.147896e+03, 1.362208e-06
1.149044e+03, 9.878269e-07
1.150193e+03, 1.138184e-06
1.151344e+03, 6.094198e-07
1.152495e+03, 1.467326e-06
1.153647e+03, 1.874695e-06
1.154801e+03, 1.310688e-06
1.155956e+03, 1.375732e-06
1.157112e+03, 2.187564e-06
1.158269e+03, 1.353987e-06
1.159427e+03, 8.700443e-07
1.160587e+03, 2.671233e-06
1.161747e+03, 4.421186e-07
1.162909e+03, 1.490816e-06
1.164072e+03, 1.117531e-06
1.165236e+03, 8.222168e-07
1.166401e+03, 3.610651e-07
1.167568e+03, 8.292599e-07
1.168735e+03, 1.901631e-06
1.169904e+03, 7.276509e-07
1.171074e+03, 1.083559e-06
1.172245e+03, 1.022704e-06
1.173417e+03, 1.810222e-06
1.174590e+03, 1.749632e-06
1.175765e+03, 1.006008e-06
1.176941e+03, 3.120664e-06
1.178118e+03, 3.647110e-06
1.179296e+03, 2.368094e-06
1.180475e+03, 2.231530e-06
1.181656e+03, 2.918450e-06
1.182837e+03, 2.490233e-06
1.184020e+03, 2.521341e-06
1.185204e+03, 1.762371e-06
1.186389e+03, 1.914709e-06
1.187576e+03, 2.920895e-06
1.188763e+03, 3.117632e-06
1.189952e+03, 3.432782e-06
1.191142e+03, 2.829568e-06
1.192333e+03, 1.960364e-06
1.193526e+03, 2.158189e-06
1.194719e+03, 1.653113e-05
1.195914e+03, 4.852828e-05
1.197110e+03, 3.153649e-04
1.198307e+03, 4.685561e-05
1.199505e+03, 1.354981e-04
1.200705e+03, 9.403233e-05
1.201905e+03, 4.630263e-05
1.203107e+03, 1.052799e-04
1.204310e+03, 9.481420e-05
1.205515e+03, 6.189239e-05
1.206720e+03, 1.035610e-04
1.207927e+03, 5.633147e-05
1.209135e+03, 7.820527e-05
1.210344e+03, 1.010526e-05
1.211554e+03, 1.772110e-05
1.212766e+03, 8.074429e-06
1.213979e+03, 1.996706e-06
1.215193e+03, 1.627990e-06
1.216408e+03, 1.513570e-06
1.217624e+03, 3.555201e-06
1.218842e+03, 9.284340e-06
1.220061e+03, 2.297705e-05
1.221281e+03, 5.475740e-05
1.222502e+03, 8.729264e-05
1.223724e+03, 2.030222e-04
1.224948e+03, 1.331174e-04
1.226173e+03, 4.153610e-04
1.227399e+03, 1.646895e-04
1.228627e+03, 2.892526e-04
1.229855e+03, 1.424287e-04
1.231085e+03, 4.116292e-04
1.232316e+03, 8.347994e-04
1.233549e+03, 6.339122e-04
1.234782e+03, 6.551752e-04
1.236017e+03, 3.456629e-04
1.237253e+03, 4.162002e-04
1.238490e+03, 7.707683e-04
1.239729e+03, 1.144677e-03
1.240968e+03, 5.031286e-04
1.242209e+03, 5.472829e-04
1.243452e+03, 8.592781e-04
1.244695e+03, 1.026689e-03
1.245940e+03, 5.085462e-04
1.247186e+03, 9.303821e-04
1.248433e+03, 1.121776e-03
1.249681e+03, 1.020863e-03
1.250931e+03, 8.929326e-04
1.252182e+03, 1.093169e-03
1.253434e+03, 1.072498e-03
1.254688e+03, 1.396651e-03
1.255942e+03, 7.431088e-04
1.257198e+03, 5.648523e-04
1.258455e+03, 6.035441e-04
1.259714e+03, 1.113023e-03
1.260974e+03, 7.485195e-04
1.262235e+03, 9.552518e-04
1.263497e+03, 8.555556e-04
1.264760e+03, 1.032394e-03
1.266025e+03, 9.326501e-04
1.267291e+03, 9.128451e-04
1.268558e+03, 7.475295e-04
1.269827e+03, 1.445171e-03
1.271097e+03, 1.003544e-03
1.272368e+03, 9.781084e-04
1.273640e+03, 1.590490e-03
1.274914e+03, 8.832475e-04
1.276189e+03, 1.005015e-03
1.277465e+03, 1.187297e-03
1.278742e+03, 9.631617e-04
1.280021e+03, 8.601457e-04
1.281301e+03, 1.715838e-03
1.282582e+03, 1.057750e-03
1.283865e+03, 1.896866e-03
1.285149e+03, 2.191319e-03
1.286434e+03, 1.159401e-03
1.287720e+03, 2.127358e-03
1.289008e+03, 2.546042e-03
1.290297e+03, 2.678805e-03
1.291588e+03, 3.128473e-03
1.292879e+03, 2.162533e-03
1.294172e+03, 3.652869e-03
1.295466e+03, 4.296031e-03
1.296762e+03, 4.629154e-03
1.298058e+03, 4.108424e-03
1.299356e+03, 4.622873e-03
1.300656e+03, 6.972735e-03
1.301956e+03, 9.420695e-03
1.303258e+03, 1.057425e-02
1.304562e+03, 9.273998e-03
1.305866e+03, 9.511621e-03
1.307172e+03, 8.898911e-03
1.308479e+03, 9.635746e-03
1.309788e+03, 9.046847e-03
1.311098e+03, 6.173169e-03
1.312409e+03, 4.656960e-03
1.313721e+03, 5.207099e-03
1.315035e+03, 3.961052e-03
1.316350e+03, 4.753577e-03
1.317666e+03, 5.564247e-03
1.318984e+03, 4.195605e-03
1.320303e+03, 4.882006e-03
1.321623e+03, 4.834020e-03
1.322945e+03, 3.679168e-03
1.324268e+03, 4.010519e-03
1.325592e+03, 4.593440e-03
1.326918e+03, 4.552859e-03
1.328244e+03, 5.802506e-03
1.329573e+03, 6.524381e-03
1.330902e+03, 9.301747e-03
1.332233e+03, 9.264441e-03
1.333565e+03, 9.308298e-03
1.334899e+03, 1.032319e-02
1.336234e+03, 9.776090e-03
1.337570e+03, 1.073500e-02
1.338908e+03, 1.060009e-02
1.340247e+03, 1.141919e-02
1.341587e+03, 1.348745e-02
1.342928e+03, 9.172138e-03
1.344271e+03, 1.312613e-02
1.345616e+03, 9.355459e-03
1.346961e+03, 1.015522e-02
1.348308e+03, 1.309810e-02
1.349656e+03, 1.115125e-02
1.351006e+03, 1.400112e-02
1.352357e+03, 1.897606e-02
1.353709e+03, 2.360541e-02
1.355063e+03, 2.771825e-02
1.356418e+03, 2.291087e-02
1.357775e+03, 2.494341e-02
1.359132e+03, 2.627235e-02
1.360492e+03, 2.256730e-02
1.361852e+03, 2.318329e-02
1.363214e+03, 2.054625e-02
1.364577e+03, 2.415623e-02
1.365942e+03, 1.829205e-02
1.367308e+03, 2.111425e-02
1.368675e+03, 1.776592e-02
1.370044e+03, 2.087088e-02
1.371414e+03, 1.863477e-02
1.372785e+03, 2.057983e-02
1.374158e+03, 1.910121e-02
1.375532e+03, 2.490277e-02
1.376908e+03, 2.287984e-02
1.378284e+03, 3.181489e-02
1.379663e+03, 3.150180e-02
1.381042e+03, 3.709120e-02
1.382423e+03, 4.165016e-02
1.383806e+03, 4.424295e-02
1.385190e+03, 4.816940e-02
1.386575e+03, 5.802290e-02
1.387961e+03, 6.628424e-02
1.389349e+03, 7.942746e-02
1.390739e+03, 8.175466e-02
1.392130e+03, 1.010249e-01
1.393522e+03, 1.080352e-01
1.394915e+03, 1.272078e-01
1.396310e+03, 1.540148e-01
1.397706e+03, 1.800660e-01
1.399104e+03, 2.140225e-01
1.400503e+03, 2.752157e-01
1.401904e+03, 3.015004e-01
1.403306e+03, 3.009075e-01
1.404709e+03, 3.410178e-01
1.406114e+03, 3.888561e-01
1.407520e+03, 4.605184e-01
1.408927e+03, 4.024891e-01
1.410336e+03, 4.029396e-01
1.411747e+03, 5.505467e-01
1.413158e+03, 4.199309e-01
1.414571e+03, 5.659153e-01
1.415986e+03, 4.913848e-01
1.417402e+03, 6.858276e-01
1.418819e+03, 6.296738e-01
1.420238e+03, 8.369638e-01
1.421658e+03, 7.211356e-01
1.423080e+03, 7.199729e-01
1.424503e+03, 7.257196e-01
1.425928e+03, 1.017257e+00
1.427354e+03, 8.065480e-01
1.428781e+03, 9.204827e-01
1.430210e+03, 1.008401e+00
1.431640e+03, 1.105801e+00
1.433072e+03, 9.786735e-01
1.434505e+03, 1.102427e+00
1.435939e+03, 1.197873e+00
1.437375e+03, 1.236340e+00
1.438813e+03, 1.431945e+00
1.440251e+03, 1.315969e+00
1.441692e+03, 1.338161e+00
1.443133e+03, 1.365278e+00
1.444576e+03, 1.597684e+00
1.446021e+03, 1.553975e+00
1.447467e+03, 1.341454e+00
1.448914e+03, 1.859682e+00
1.450363e+03, 1.989593e+00
1.451814e+03, 1.784096e+00
1.453266e+03, 1.997339e+00
1.454719e+03, 1.979246e+00
1.456174e+03, 2.145806e+00
1.457630e+03, 1.964765e+00
1.459087e+03, 2.016634e+00
1.460546e+03, 2.021627e+00
1.462007e+03, 2.497163e+00
1.463469e+03, 2.662834e+00
1.464932e+03, 2.526817e+00
1.466397e+03, 3.190893e+00
1.467864e+03, 3.056012e+00
1.469332e+03, 2.962456e+00
1.470801e+03, 3.457443e+00
1.472272e+03, 2.697973e+00
1.473744e+03, 2.717741e+00
1.475218e+03, 3.627820e+00
1.476693e+03, 3.740541e+00
1.478170e+03, 3.555344e+00
1.479648e+03, 3.712254e+00
1.481128e+03, 4.037388e+00
1.482609e+03, 4.296084e+00
1.484091e+03, 4.544271e+00
1.485575e+03, 5.063977e+00
1.487061e+03, 4.333196e+00
1.488548e+03, 4.919467e+00
1.490037e+03, 5.410663e+00
1.491527e+03, 5.468115e+00
1.493018e+03, 4.764520e+00
1.494511e+03, 4.830565e+00
1.496006e+03, 6.384756e+00
1.497502e+03, 6.019623e+00
1.498999e+03, 6.542086e+00
1.500498e+03, 6.925685e+00
1.501999e+03, 6.796378e+00
1.503501e+03, 6.870700e+00
1.505004e+03, 7.222731e+00
1.506509e+03, 8.150846e+00
1.508016e+03, 8.278603e+00
1.509524e+03, 8.561051e+00
1.511033e+03, 8.194512e+00
1.512544e+03, 7.502082e+00
1.514057e+03, 7.114228e+00
1.515571e+03, 6.552459e+00
1.517086e+03, 6.342903e+00
1.518603e+03, 5.922043e+00
1.520122e+03, 5.890148e+00
1.521642e+03, 5.245473e+00
1.523164e+03, 5.303219e+00
1.524687e+03, 5.179622e+00
1.526212e+03, 5.063881e+00
1.527738e+03, 5.074893e+00
1.529266e+03, 4.528372e+00
1.530795e+03, 4.722463e+00
1.532326e+03, 4.202067e+00
1.533858e+03, 3.831231e+00
1.535392e+03, 3.835450e+00
1.536927e+03, 4.103943e+00
1.538464e+03, 3.950513e+00
1.540003e+03, 4.222433e+00
1.541543e+03, 4.226385e+00
1.543084e+03, 4.785768e+00
1.544627e+03, 4.316539e+00
1.546172e+03, 4.657181e+00
1.547718e+03, 4.476640e+00
1.549266e+03, 3.799866e+00
1.550815e+03, 3.640156e+00
1.552366e+03, 3.311230e+00
1.553918e+03, 4.479376e+00
1.555472e+03, 4.887873e+00
1.557028e+03, 5.986118e+00
1.558585e+03, 7.401983e+00
1.560143e+03, 8.001424e+00
1.561703e+03, 9.041170e+00
1.563265e+03, 8.660652e+00
1.564828e+03, 1.068642e+01
1.566393e+03, 1.255613e+01
1.567960e+03, 1.247788e+01
1.569528e+03, 1.425283e+01
1.571097e+03, 1.649663e+01
1.572668e+03, 1.608691e+01
1.574241e+03, 1.606090e+01
1.575815e+03, 1.648204e+01
1.577391e+03, 1.997360e+01
1.578968e+03, 2.037671e+01
1.580547e+03, 1.496738e+01
1.582128e+03, 1.150693e+01
1.583710e+03, 1.719965e+01
1.585294e+03, 1.699199e+01
1.586879e+03, 1.700875e+01
1.588466e+03, 1.954494e+01
1.590054e+03, 1.836658e+01
1.591644e+03, 1.900016e+01
1.593236e+03, 1.256629e+01
1.594829e+03, 1.606567e+01
1.596424e+03, 1.674184e+01
1.598020e+03, 1.685044e+01
1.599618e+03, 1.741513e+01
1.601218e+03, 1.598242e+01
1.602819e+03, 1.625563e+01
1.604422e+03, 1.481894e+01
1.606027e+03, 1.518549e+01
1.607633e+03, 1.818815e+01
1.609240e+03, 1.308689e+01
1.610849e+03, 1.733804e+01
1.612460e+03, 1.318104e+01
1.614073e+03, 1.781337e+01
1.615687e+03, 1.884318e+01
1.617303e+03, 1.572785e+01
1.618920e+03, 2.171342e+01
1.620539e+03, 1.433550e+01
1.622159e+03, 1.672896e+01
1.623781e+03, 2.479869e+01
1.625405e+03, 2.285578e+01
1.627031e+03, 2.895768e+01
1.628658e+03, 3.677719e+01
1.630286e+03, 4.940149e+01
1.631917e+03, 4.288152e+01
1.633549e+03, 4.172755e+01
1.635182e+03, 3.102148e+01
1.636817e+03, 6.175438e+01
1.638454e+03, 3.818994e+01
1.640093e+03, 2.840324e+01
1.641733e+03, 4.910963e+01
1.643374e+03, 5.265182e+01
1.645018e+03, 6.517281e+01
1.646663e+03, 6.530981e+01
1.648309e+03, 8.011580e+01
1.649958e+03, 7.428811e+01
1.651608e+03, 5.027303e+01
1.653259e+03, 8.113401e+01
1.654913e+03, 7.250406e+01
1.656567e+03, 5.962231e+01
1.658224e+03, 7.358608e+01
1.659882e+03, 6.349734e+01
1.661542e+03, 9.429467e+01
1.663204e+03, 9.150434e+01
1.664867e+03, 1.221478e+02
1.666532e+03, 9.479253e+01
1.668198e+03, 6.773877e+01
1.669866e+03, 5.165618e+01
1.671536e+03, 8.052593e+01
1.673208e+03, 9.126125e+01
1.674881e+03, 1.126457e+02
1.676556e+03, 1.280709e+02
1.678233e+03, 1.284822e+02
1.679911e+03, 1.344763e+02
1.681591e+03, 9.999521e+01
1.683272e+03, 1.263818e+02
1.684956e+03, 1.647821e+02
1.686640e+03, 1.437794e+02
1.688327e+03, 1.403760e+02
1.690015e+03, 1.429049e+02
1.691705e+03, 2.134082e+02
1.693397e+03, 1.468902e+02
1.695091e+03, 2.315210e+02
1.696786e+03, 3.177728e+02
1.698482e+03, 1.720614e+02
1.700181e+03, 1.725255e+02
1.701881e+03, 1.711512e+02
1.703583e+03, 1.469325e+02
1.705287e+03, 2.261000e+02
1.706992e+03, 2.962649e+02
1.708699e+03, 2.471740e+02
1.710408e+03, 3.122564e+02
1.712118e+03, 3.475707e+02
1.713830e+03, 3.496858e+02
1.715544e+03, 2.983440e+02
1.717259e+03, 1.540689e+02
1.718977e+03, 2.585077e+02
1.720696e+03, 2.439759e+02
1.722416e+03, 3.129681e+02
1.724139e+03, 3.434262e+02
1.725863e+03, 3.972137e+02
1.727589e+03, 5.557933e+02
1.729316e+03, 5.396050e+02
1.731046e+03, 5.466886e+02
1.732777e+03, 6.053298e+02
1.734510e+03, 2.734423e+02
1.736244e+03, 3.537495e+02
1.737980e+03, 3.505707e+02
1.739718e+03, 3.439787e+02
1.741458e+03, 3.587373e+02
1.743199e+03, 4.476338e+02
1.744943e+03, 5.735820e+02
1.746688e+03, 6.086875e+02
1.748434e+03, 4.951332e+02
1.750183e+03, 3.225361e+02
1.751933e+03, 3.175444e+02
1.753685e+03, 3.190851e+02
1.755439e+03, 5.941762e+02
1.757194e+03, 5.923476e+02
1.758951e+03, 5.735862e+02
1.760710e+03, 6.486205e+02
1.762471e+03, 5.692291e+02
1.764233e+03, 7.475091e+02
1.765998e+03, 7.247041e+02
1.767764e+03, 1.260198e+03
1.769531e+03, 1.025891e+03
1.771301e+03, 6.832140e+02
1.773072e+03, 4.739391e+02
1.774845e+03, 6.659571e+02
1.776620e+03, 7.680408e+02
1.778397e+03, 8.610231e+02
1.780175e+03, 9.661815e+02
1.781955e+03, 1.335866e+03
1.783737e+03, 1.444197e+03
1.785521e+03, 1.383886e+03
1.787306e+03, 1.714030e+03
1.789094e+03, 1.370448e+03
1.790883e+03, 1.152392e+03
1.792674e+03, 7.585999e+02
1.794466e+03, 1.157005e+03
1.796261e+03, 1.529495e+03
1.798057e+03, 1.272178e+03
1.799855e+03, 1.470818e+03
1.801655e+03, 1.787271e+03
1.803457e+03, 2.064415e+03
1.805260e+03, 1.881988e+03
1.807065e+03, 1.815923e+03
1.808872e+03, 2.533631e+03
1.810681e+03, 1.900310e+03
1.812492e+03, 9.276759e+02
1.814304e+03, 1.241611e+03
1.816119e+03, 1.501099e+03
1.817935e+03, 2.000441e+03
1.819753e+03, 1.509547e+03
1.821573e+03, 1.909512e+03
1.823394e+03, 2.728329e+03
1.825218e+03, 2.690103e+03
1.827043e+03, 2.430609e+03
1.828870e+03, 2.848411e+03
1.830699e+03, 2.917746e+03
1.832529e+03, 1.598214e+03
1.834362e+03, 1.447312e+03
1.836196e+03, 1.791652e+03
1.838032e+03, 2.330416e+03
1.839871e+03, 2.286043e+03
1.841710e+03, 2.599109e+03
1.843552e+03, 3.216362e+03
1.845396e+03, 3.596792e+03
1.847241e+03, 3.811423e+03
1.849088e+03, 3.690672e+03
1.850937e+03, 3.121191e+03
1.852788e+03, 2.584469e+03
1.854641e+03, 1.692173e+03
1.856496e+03, 1.722308e+03
1.858352e+03, 2.412552e+03
1.860211e+03, 3.067438e+03
1.862071e+03, 3.063166e+03
1.863933e+03, 2.719511e+03
1.865797e+03, 3.151766e+03
1.867663e+03, 3.953097e+03
1.869530e+03, 3.855070e+03
1.871400e+03, 3.881461e+03
1.873271e+03, 3.456121e+03
1.875144e+03, 3.237807e+03
1.877020e+03, 3.321825e+03
1.878897e+03, 3.107016e+03
1.880776e+03, 3.815143e+03
1.882656e+03, 4.449427e+03
1.884539e+03, 5.457091e+03
1.886424e+03, 5.328516e+03
1.888310e+03, 6.059690e+03
1.890198e+03, 6.414043e+03
1.892088e+03, 8.416854e+03
1.893981e+03, 7.914423e+03
1.895875e+03, 6.951163e+03
1.897770e+03, 6.577244e+03
1.899668e+03, 5.315369e+03
1.901568e+03, 7.006314e+03
1.903469e+03, 9.012454e+03
1.905373e+03, 8.623000e+03
1.907278e+03, 9.645665e+03
1.909186e+03, 1.048535e+04
1.911095e+03, 1.171488e+04
1.913006e+03, 1.182440e+04
1.914919e+03, 1.212586e+04
1.916834e+03, 1.362058e+04
1.918751e+03, 1.076522e+04
1.920669e+03, 1.103473e+04
1.922590e+03, 1.028762e+04
1.924513e+03, 1.142959e+04
1.926437e+03, 1.287122e+04
1.928364e+03, 1.232706e+04
1.930292e+03, 1.439382e+04
1.932222e+03, 1.616385e+04
1.934154e+03, 1.528877e+04
1.936089e+03, 1.388222e+04
1.938025e+03, 1.670424e+04
1.939963e+03, 1.630206e+04
1.941903e+03, 2.021108e+04
1.943845e+03, 1.464378e+04
1.945788e+03, 1.373737e+04
1.947734e+03, 1.733429e+04
1.949682e+03, 1.565177e+04
1.951632e+03, 1.673271e+04
1.953583e+03, 2.333563e+04
1.955537e+03, 2.068263e+04
1.957492e+03, 2.331067e+04
1.959450e+03, 2.128496e+04
1.961409e+03, 2.182536e+04
1.963371e+03, 2.457123e+04
1.965334e+03, 2.456108e+04
1.967299e+03, 2.443366e+04
1.969267e+03, 2.185493e+04
1.971236e+03, 2.777574e+04
1.973207e+03, 2.460298e+04
1.975180e+03, 2.910240e+04
1.977156e+03, 2.994702e+04
1.979133e+03, 3.180796e+04
1.981112e+03, 3.348410e+04
1.983093e+03, 3.719631e+04
1.985076e+03, 3.888106e+04
1.987061e+03, 3.688944e+04
1.989048e+03, 3.667012e+04
1.991037e+03, 3.138266e+04
1.993028e+03, 3.392771e+04
1.995021e+03, 3.116791e+04
1.997016e+03, 3.390331e+04
1.999013e+03, 3.694321e+04
2.001012e+03, 3.724508e+04
2.003013e+03, 4.214890e+04
2.005016e+03, 4.196635e+04
2.007021e+03, 3.979569e+04
2.009028e+03, 4.622646e+04
2.011037e+03, 4.832129e+04
2.013048e+03, 5.162310e+04
2.015062e+03, 5.070741e+04
2.017077e+03, 4.605954e+04
2.019094e+03, 4.878849e+04
2.021113e+03, 4.851658e+04
2.023134e+03, 4.867915e+04
2.025157e+03, 5.305183e+04
2.027182e+03, 4.818587e+04
2.029209e+03, 6.250215e+04
2.031239e+03, 6.187564e+04
2.033270e+03, 6.523238e+04
2.035303e+03, 6.059351e+04
2.037338e+03, 6.644030e+04
2.039376e+03, 6.892832e+04
2.041415e+03, 6.526989e+04
2.043457e+03, 6.604277e+04
2.045500e+03, 6.486001e+04
2.047545e+03, 6.554703e+04
2.049593e+03, 7.351230e+04
2.051643e+03, 7.381856e+04
2.053694e+03, 7.609769e+04
2.055748e+03, 7.615470e+04
2.057804e+03, 9.079464e+04
2.059861e+03, 7.633930e+04
2.061921e+03, 8.066263e+04
2.063983e+03, 8.014973e+04
2.066047e+03, 7.446847e+04
2.068113e+03, 9.325902e+04
2.070181e+03, 8.366901e+04
2.072252e+03, 5.297810e+05
2.074324e+03, 2.784157e+05
2.076398e+03, 2.530050e+05
2.078475e+03, 1.640870e+05
2.080553e+03, 4.693106e+05
2.082634e+03, 4.243438e+05
2.084716e+03, 3.964061e+05
2.086801e+03, 4.790675e+05
2.088888e+03, 7.293389e+05
2.090977e+03, 9.119798e+05
2.093068e+03, 6.681981e+05
2.095161e+03, 3.527683e+05
2.097256e+03, 8.853108e+05
2.099353e+03, 7.714751e+05
2.101452e+03, 7.123850e+05
2.103554e+03, 6.264819e+05
2.105657e+03, 6.245531e+05
2.107763e+03, 6.066346e+05
2.109871e+03, 5.584815e+05
2.111981e+03, 1.228395e+06
2.114093e+03, 8.798385e+05
2.116207e+03, 4.720541e+05
2.118323e+03, 5.829425e+05
2.120441e+03, 9.952384e+05
2.122562e+03, 1.611692e+06
2.124684e+03, 1.077172e+06
2.126809e+03, 7.074472e+05
2.128936e+03, 7.699046e+05
2.131065e+03, 1.287761e+06
2.133196e+03, 1.230175e+06
2.135329e+03, 1.056290e+06
2.137464e+03, 1.094315e+06
2.139602e+03, 1.266874e+06
2.141741e+03, 4.016690e+05
2.143883e+03, 1.216999e+06
2.146027e+03, 1.249338e+06
2.148173e+03, 5.073361e+05
2.150321e+03, 6.566285e+05
2.152472e+03, 1.501025e+06
2.154624e+03, 1.401844e+06
2.156779e+03, 2.056625e+06
2.158935e+03, 1.196513e+06
2.161094e+03, 1.316586e+06
2.163255e+03, 8.054701e+05
2.165419e+03, 1.032051e+06
2.167584e+03, 9.356827e+05
2.169752e+03, 8.354124e+05
2.171921e+03, 1.689370e+06
2.174093e+03, 1.259467e+06
2.176268e+03, 3.136058e+06
2.178444e+03, 4.653463e+05
2.180622e+03, 9.663138e+05
2.182803e+03, 8.963145e+05
2.184986e+03, 1.666616e+06
2.187171e+03, 1.490470e+06
2.189358e+03, 2.747160e+06
2.191547e+03, 2.290273e+06
2.193739e+03, 1.976560e+06
2.195932e+03, 2.771421e+06
2.198128e+03, 2.840622e+06
2.200327e+03, 7.806993e+05
2.202527e+03, 2.477230e+06
2.204729e+03, 1.573951e+06
2.206934e+03, 5.211634e+06
2.209141e+03, 2.900366e+06
2.211350e+03, 2.423050e+06
2.213562e+03, 4.430549e+06
2.215775e+03, 3.423621e+06
2.217991e+03, 1.494145e+06
2.220209e+03, 1.284401e+06
2.222429e+03, 1.510141e+06
2.224651e+03, 3.083085e+06
2.226876e+03, 1.957326e+06
2.229103e+03, 5.392098e+06
2.231332e+03, 3.438391e+06
2.233563e+03, 7.964280e+06
2.235797e+03, 1.262573e+07
2.238033e+03, 1.998079e+06
2.240271e+03, 4.494783e+06
2.242511e+03, 3.393543e+06
2.244754e+03, 5.550969e+06
2.246998e+03, 6.609176e+06
2.249245e+03, 7.247464e+06
2.251495e+03, 8.441241e+06
2.253746e+03, 1.136015e+07
2.256000e+03, 8.655323e+06
2.258256e+03, 1.648790e+06
2.260514e+03, 9.178722e+05
2.262775e+03, 2.122399e+06
2.265037e+03, 3.593555e+06
2.267302e+03, 3.943395e+06
