wavelength[Angstrom], flux[erg / (cm3 s)]
1.169904e+03, 2.846096e-12
1.171074e+03, 1.512424e-11
1.172245e+03, 1.250320e-11
1.173417e+03, 1.296822e-11
1.174590e+03, 4.915972e-12
1.175765e+03, 3.381123e-12
1.176941e+03, 4.517370e-11
1.178118e+03, 4.472167e-11
1.179296e+03, 9.679677e-12
1.180475e+03, 2.454757e-11
1.181656e+03, 2.857216e-11
1.182837e+03, 1.649029e-11
1.184020e+03, 1.229173e-11
1.185204e+03, 4.856159e-12
1.186389e+03, 4.634348e-12
1.187576e+03, 3.707799e-11
1.188763e+03, 5.951318e-11
1.189952e+03, 5.986807e-11
1.191142e+03, 3.649189e-11
1.192333e+03, 5.893744e-12
1.193526e+03, 1.717037e-11
1.194719e+03, 7.257281e-11
1.195914e+03, 1.455735e-10
1.197110e+03, 6.419298e-10
1.198307e+03, 5.047420e-11
1.199505e+03, 2.470755e-10
1.200705e+03, 1.252156e-10
1.201905e+03, 5.407425e-11
1.203107e+03, 1.754787e-10
1.204310e+03, 1.677147e-10
1.205515e+03, 1.062272e-10
1.206720e+03, 1.176876e-10
1.207927e+03, 1.269893e-10
1.209135e+03, 2.330918e-10
1.210344e+03, 1.960233e-11
1.211554e+03, 7.673153e-11
1.212766e+03, 6.917110e-11
1.213979e+03, 2.716252e-11
1.215193e+03, 5.919922e-13
1.216408e+03, 2.594214e-12
1.217624e+03, 2.771524e-11
1.218842e+03, 2.897564e-11
1.220061e+03, 3.668011e-11
1.221281e+03, 5.507023e-11
1.222502e+03, 5.114967e-11
1.223724e+03, 1.377322e-10
1.224948e+03, 4.269924e-11
1.226173e+03, 1.299116e-10
1.227399e+03, 5.744884e-11
1.228627e+03, 7.000992e-11
1.229855e+03, 2.235007e-11
1.231085e+03, 7.605648e-11
1.232316e+03, 1.299175e-10
1.233549e+03, 9.314997e-11
1.234782e+03, 8.170913e-11
1.236017e+03, 4.433571e-11
1.237253e+03, 5.325040e-11
1.238490e+03, 8.484257e-11
1.239729e+03, 1.216237e-10
1.240968e+03, 5.043412e-11
1.242209e+03, 6.511927e-11
1.243452e+03, 7.075012e-11
1.244695e+03, 7.119673e-11
1.245940e+03, 3.334637e-11
1.247186e+03, 5.918108e-11
1.248433e+03, 5.983726e-11
1.249681e+03, 5.323016e-11
1.250931e+03, 4.118719e-11
1.252182e+03, 3.643244e-11
1.253434e+03, 2.719091e-11
1.254688e+03, 2.405461e-11
1.255942e+03, 1.432168e-11
1.257198e+03, 9.024063e-12
1.258455e+03, 8.122589e-12
1.259714e+03, 1.103242e-11
1.260974e+03, 5.221153e-12
1.262235e+03, 5.674558e-12
1.263497e+03, 4.883908e-12
1.264760e+03, 5.603987e-12
1.266025e+03, 4.231018e-12
1.267291e+03, 3.733917e-12
1.268558e+03, 3.231978e-12
1.269827e+03, 4.794605e-12
1.271097e+03, 3.052414e-12
1.272368e+03, 2.713783e-12
1.273640e+03, 4.248113e-12
1.274914e+03, 2.533431e-12
1.276189e+03, 2.542526e-12
1.277465e+03, 3.183605e-12
1.278742e+03, 2.354510e-12
1.280021e+03, 2.472998e-12
1.281301e+03, 4.006844e-12
1.282582e+03, 3.286367e-12
1.283865e+03, 5.835468e-12
1.285149e+03, 7.404744e-12
1.286434e+03, 5.222461e-12
1.287720e+03, 1.124677e-11
1.289008e+03, 1.310559e-11
1.290297e+03, 1.652004e-11
1.291588e+03, 2.568615e-11
1.292879e+03, 2.281779e-11
1.294172e+03, 4.241445e-11
1.295466e+03, 6.695852e-11
1.296762e+03, 8.692517e-11
1.298058e+03, 8.618969e-11
1.299356e+03, 1.519403e-10
1.300656e+03, 2.861028e-10
1.301956e+03, 4.453762e-10
1.303258e+03, 6.135370e-10
1.304562e+03, 8.169760e-10
1.305866e+03, 6.750478e-10
1.307172e+03, 3.245749e-10
1.308479e+03, 1.948237e-10
1.309788e+03, 1.261401e-10
1.311098e+03, 6.256178e-11
1.312409e+03, 3.048537e-11
1.313721e+03, 2.734433e-11
1.315035e+03, 1.976514e-11
1.316350e+03, 1.718163e-11
1.317666e+03, 1.720791e-11
1.318984e+03, 1.145500e-11
1.320303e+03, 1.243211e-11
1.321623e+03, 1.055022e-11
1.322945e+03, 8.806967e-12
1.324268e+03, 8.880434e-12
1.325592e+03, 9.861734e-12
1.326918e+03, 1.158031e-11
1.328244e+03, 1.595792e-11
1.329573e+03, 1.917427e-11
1.330902e+03, 3.509962e-11
1.332233e+03, 4.200289e-11
1.333565e+03, 6.471003e-11
1.334899e+03, 6.080543e-11
1.336234e+03, 5.541811e-11
1.337570e+03, 5.877618e-11
1.338908e+03, 4.718086e-11
1.340247e+03, 5.069011e-11
1.341587e+03, 5.515198e-11
1.342928e+03, 3.861740e-11
1.344271e+03, 4.980909e-11
1.345616e+03, 4.133779e-11
1.346961e+03, 4.327948e-11
1.348308e+03, 4.453231e-11
1.349656e+03, 4.121408e-11
1.351006e+03, 6.005539e-11
1.352357e+03, 9.651118e-11
1.353709e+03, 1.909159e-10
1.355063e+03, 3.131141e-10
1.356418e+03, 2.557143e-10
1.357775e+03, 2.134114e-10
1.359132e+03, 1.851689e-10
1.360492e+03, 1.172917e-10
1.361852e+03, 1.232004e-10
1.363214e+03, 1.088370e-10
1.364577e+03, 1.044880e-10
1.365942e+03, 8.168728e-11
1.367308e+03, 8.700152e-11
1.368675e+03, 7.398012e-11
1.370044e+03, 8.476939e-11
1.371414e+03, 7.130174e-11
1.372785e+03, 7.624673e-11
1.374158e+03, 7.427669e-11
1.375532e+03, 9.588934e-11
1.376908e+03, 1.029669e-10
1.378284e+03, 1.423684e-10
1.379663e+03, 1.690433e-10
1.381042e+03, 2.053629e-10
1.382423e+03, 2.499896e-10
1.383806e+03, 3.039399e-10
1.385190e+03, 3.663944e-10
1.386575e+03, 4.830565e-10
1.387961e+03, 6.907120e-10
1.389349e+03, 1.023112e-09
1.390739e+03, 1.328246e-09
1.392130e+03, 2.009992e-09
1.393522e+03, 3.351464e-09
1.394915e+03, 5.531592e-09
1.396310e+03, 1.083593e-08
1.397706e+03, 2.150331e-08
1.399104e+03, 3.599162e-08
1.400503e+03, 7.310116e-08
1.401904e+03, 8.286331e-08
1.403306e+03, 9.656492e-08
1.404709e+03, 1.160169e-07
1.406114e+03, 1.360541e-07
1.407520e+03, 1.638071e-07
1.408927e+03, 1.758538e-07
1.410336e+03, 1.896002e-07
1.411747e+03, 2.509196e-07
1.413158e+03, 2.001482e-07
1.414571e+03, 3.416407e-07
1.415986e+03, 3.064587e-07
1.417402e+03, 4.451791e-07
1.418819e+03, 4.983729e-07
1.420238e+03, 6.678869e-07
1.421658e+03, 5.622804e-07
1.423080e+03, 7.630944e-07
1.424503e+03, 8.301789e-07
1.425928e+03, 1.253963e-06
1.427354e+03, 9.502598e-07
1.428781e+03, 1.163308e-06
1.430210e+03, 1.450480e-06
1.431640e+03, 1.568406e-06
1.433072e+03, 1.568696e-06
1.434505e+03, 1.880806e-06
1.435939e+03, 1.683956e-06
1.437375e+03, 1.964175e-06
1.438813e+03, 2.270509e-06
1.440251e+03, 1.870495e-06
1.441692e+03, 1.736132e-06
1.443133e+03, 1.993038e-06
1.444576e+03, 2.302560e-06
1.446021e+03, 2.401331e-06
1.447467e+03, 1.708181e-06
1.448914e+03, 2.855958e-06
1.450363e+03, 3.023024e-06
1.451814e+03, 2.601387e-06
1.453266e+03, 3.320700e-06
1.454719e+03, 3.246604e-06
1.456174e+03, 3.454793e-06
1.457630e+03, 3.158675e-06
1.459087e+03, 3.175263e-06
1.460546e+03, 3.436314e-06
1.462007e+03, 4.180895e-06
1.463469e+03, 4.800927e-06
1.464932e+03, 4.191689e-06
1.466397e+03, 5.477189e-06
1.467864e+03, 5.678895e-06
1.469332e+03, 4.912730e-06
1.470801e+03, 5.911144e-06
1.472272e+03, 4.357898e-06
1.473744e+03, 5.357973e-06
1.475218e+03, 6.523759e-06
1.476693e+03, 6.404484e-06
1.478170e+03, 6.728521e-06
1.479648e+03, 6.664340e-06
1.481128e+03, 7.409047e-06
1.482609e+03, 8.320324e-06
1.484091e+03, 8.522060e-06
1.485575e+03, 9.646385e-06
1.487061e+03, 8.463626e-06
1.488548e+03, 9.966358e-06
1.490037e+03, 1.020971e-05
1.491527e+03, 1.044429e-05
1.493018e+03, 8.380803e-06
1.494511e+03, 8.538906e-06
1.496006e+03, 1.243556e-05
1.497502e+03, 1.151897e-05
1.498999e+03, 1.265717e-05
1.500498e+03, 1.323033e-05
1.501999e+03, 1.243964e-05
1.503501e+03, 1.229704e-05
1.505004e+03, 1.428336e-05
1.506509e+03, 1.502166e-05
1.508016e+03, 1.556207e-05
1.509524e+03, 1.629916e-05
1.511033e+03, 1.205355e-05
1.512544e+03, 7.374631e-06
1.514057e+03, 5.617328e-06
1.515571e+03, 3.834990e-06
1.517086e+03, 2.933371e-06
1.518603e+03, 2.005938e-06
1.520122e+03, 1.583248e-06
1.521642e+03, 9.909733e-07
1.523164e+03, 8.448570e-07
1.524687e+03, 6.925572e-07
1.526212e+03, 5.810594e-07
1.527738e+03, 5.027599e-07
1.529266e+03, 3.689711e-07
1.530795e+03, 2.996758e-07
1.532326e+03, 2.257139e-07
1.533858e+03, 1.674263e-07
1.535392e+03, 1.527742e-07
1.536927e+03, 1.694405e-07
1.538464e+03, 1.757901e-07
1.540003e+03, 1.777697e-07
1.541543e+03, 1.663774e-07
1.543084e+03, 2.096789e-07
1.544627e+03, 2.066077e-07
1.546172e+03, 1.977051e-07
1.547718e+03, 1.653177e-07
1.549266e+03, 1.203998e-07
1.550815e+03, 9.901330e-08
1.552366e+03, 8.409490e-08
1.553918e+03, 1.390277e-07
1.555472e+03, 1.748476e-07
1.557028e+03, 2.723777e-07
1.558585e+03, 5.013026e-07
1.560143e+03, 8.174549e-07
1.561703e+03, 1.215658e-06
1.563265e+03, 1.359401e-06
1.564828e+03, 2.358536e-06
1.566393e+03, 4.043100e-06
1.567960e+03, 4.810821e-06
1.569528e+03, 1.779276e-05
1.571097e+03, 2.571314e-05
1.572668e+03, 2.209627e-05
1.574241e+03, 2.417172e-05
1.575815e+03, 2.362931e-05
1.577391e+03, 3.929030e-05
1.578968e+03, 2.897942e-05
1.580547e+03, 1.444159e-05
1.582128e+03, 7.255776e-06
1.583710e+03, 2.129027e-05
1.585294e+03, 2.458035e-05
1.586879e+03, 2.690552e-05
1.588466e+03, 2.405447e-05
1.590054e+03, 1.785654e-05
1.591644e+03, 2.118399e-05
1.593236e+03, 1.137480e-05
1.594829e+03, 1.314663e-05
1.596424e+03, 1.625609e-05
1.598020e+03, 1.391733e-05
1.599618e+03, 1.411673e-05
1.601218e+03, 1.076519e-05
1.602819e+03, 1.002491e-05
1.604422e+03, 7.505477e-06
1.606027e+03, 8.289713e-06
1.607633e+03, 1.187785e-05
1.609240e+03, 2.066259e-06
1.610849e+03, 8.458233e-06
1.612460e+03, 4.740183e-06
1.614073e+03, 1.062557e-05
1.615687e+03, 9.603701e-06
1.617303e+03, 7.682893e-06
1.618920e+03, 9.138904e-06
1.620539e+03, 2.842720e-06
1.622159e+03, 2.113851e-05
1.623781e+03, 1.005298e-04
1.625405e+03, 3.744399e-04
1.627031e+03, 1.626812e-04
1.628658e+03, 9.535052e-04
1.630286e+03, 3.184886e-03
1.631917e+03, 6.827286e-04
1.633549e+03, 7.472347e-04
1.635182e+03, 2.481651e-04
1.636817e+03, 5.480214e-03
1.638454e+03, 2.254030e-04
1.640093e+03, 8.105738e-04
1.641733e+03, 1.832213e-03
1.643374e+03, 4.212698e-04
1.645018e+03, 2.688104e-03
1.646663e+03, 4.019233e-03
1.648309e+03, 5.771165e-03
1.649958e+03, 8.352654e-03
1.651608e+03, 4.749526e-04
1.653259e+03, 2.570031e-03
1.654913e+03, 4.149698e-03
1.656567e+03, 1.694169e-03
1.658224e+03, 1.524341e-03
1.659882e+03, 1.971469e-03
1.661542e+03, 4.259605e-03
1.663204e+03, 3.011918e-03
1.664867e+03, 6.588362e-03
1.666532e+03, 4.429443e-03
1.668198e+03, 2.254403e-03
1.669866e+03, 7.356354e-04
1.671536e+03, 1.101296e-03
1.673208e+03, 2.096413e-03
1.674881e+03, 3.825471e-03
1.676556e+03, 5.873568e-03
1.678233e+03, 6.137584e-03
1.679911e+03, 5.450618e-03
1.681591e+03, 2.982650e-03
1.683272e+03, 3.944153e-03
1.684956e+03, 8.522437e-03
1.686640e+03, 8.837157e-03
1.688327e+03, 2.082317e-03
1.690015e+03, 4.304974e-03
1.691705e+03, 1.520446e-02
1.693397e+03, 5.742492e-03
1.695091e+03, 2.483436e-02
1.696786e+03, 2.804812e-02
1.698482e+03, 9.728187e-03
1.700181e+03, 1.178663e-02
1.701881e+03, 1.675994e-02
1.703583e+03, 1.828971e-03
1.705287e+03, 1.410558e-02
1.706992e+03, 2.692278e-02
1.708699e+03, 2.190975e-02
1.710408e+03, 1.938066e-02
1.712118e+03, 3.049166e-02
1.713830e+03, 2.398134e-02
1.715544e+03, 2.740536e-02
1.717259e+03, 1.539485e-03
1.718977e+03, 2.308271e-02
1.720696e+03, 6.409595e-03
1.722416e+03, 2.506025e-02
1.724139e+03, 3.235806e-02
1.725863e+03, 5.063140e-02
1.727589e+03, 6.133830e-02
1.729316e+03, 7.070539e-02
1.731046e+03, 9.741845e-02
1.732777e+03, 8.074569e-02
1.734510e+03, 1.002160e-02
1.736244e+03, 1.203009e-02
1.737980e+03, 1.083237e-02
1.739718e+03, 1.656128e-02
1.741458e+03, 8.108135e-03
1.743199e+03, 2.766914e-02
1.744943e+03, 3.783079e-02
1.746688e+03, 2.989496e-02
1.748434e+03, 2.221114e-02
1.750183e+03, 6.309215e-03
1.751933e+03, 6.610940e-03
1.753685e+03, 4.913083e-03
1.755439e+03, 3.269623e-02
1.757194e+03, 4.290783e-02
1.758951e+03, 2.972797e-02
1.760710e+03, 6.590275e-02
1.762471e+03, 3.315999e-02
1.764233e+03, 9.544032e-02
1.765998e+03, 7.878738e-02
1.767764e+03, 2.628485e-01
1.769531e+03, 1.728540e-01
1.771301e+03, 1.083948e-01
1.773072e+03, 1.180855e-02
1.774845e+03, 2.970541e-02
1.776620e+03, 7.821108e-02
1.778397e+03, 7.499947e-02
1.780175e+03, 1.170229e-01
1.781955e+03, 2.549740e-01
1.783737e+03, 2.491618e-01
1.785521e+03, 2.895076e-01
1.787306e+03, 4.395341e-01
1.789094e+03, 2.486908e-01
1.790883e+03, 1.856554e-01
1.792674e+03, 1.210899e-02
1.794466e+03, 9.908866e-02
1.796261e+03, 1.788823e-01
1.798057e+03, 7.666945e-02
1.799855e+03, 2.067525e-01
1.801655e+03, 4.726117e-01
1.803457e+03, 4.419756e-01
1.805260e+03, 4.946164e-01
1.807065e+03, 3.278960e-01
1.808872e+03, 5.506672e-01
1.810681e+03, 3.915008e-01
1.812492e+03, 6.190059e-02
1.814304e+03, 1.118905e-01
1.816119e+03, 1.188803e-01
1.817935e+03, 4.197397e-01
1.819753e+03, 2.044161e-01
1.821573e+03, 2.665950e-01
1.823394e+03, 6.562334e-01
1.825218e+03, 4.677766e-01
1.827043e+03, 2.724855e-01
1.828870e+03, 4.543080e-01
1.830699e+03, 5.904454e-01
1.832529e+03, 9.452124e-02
1.834362e+03, 4.314382e-02
1.836196e+03, 9.084161e-02
1.838032e+03, 2.774397e-01
1.839871e+03, 2.457165e-01
1.841710e+03, 4.679906e-01
1.843552e+03, 7.296600e-01
1.845396e+03, 8.064068e-01
1.847241e+03, 7.653473e-01
1.849088e+03, 6.060708e-01
1.850937e+03, 3.652073e-01
1.852788e+03, 2.129202e-01
1.854641e+03, 3.583112e-02
1.856496e+03, 5.815441e-02
1.858352e+03, 1.129810e-01
1.860211e+03, 2.233404e-01
1.862071e+03, 2.129798e-01
1.863933e+03, 1.859478e-01
1.865797e+03, 2.245315e-01
1.867663e+03, 4.035035e-01
1.869530e+03, 3.955257e-01
1.871400e+03, 3.757024e-01
1.873271e+03, 2.161327e-01
1.875144e+03, 1.895572e-01
1.877020e+03, 1.392036e-01
1.878897e+03, 1.502390e-01
1.880776e+03, 3.016990e-01
1.882656e+03, 5.794746e-01
1.884539e+03, 8.493308e-01
1.886424e+03, 7.631540e-01
1.888310e+03, 9.882418e-01
1.890198e+03, 1.685160e+00
1.892088e+03, 3.254199e+00
1.893981e+03, 2.552127e+00
1.895875e+03, 1.746101e+00
1.897770e+03, 9.865795e-01
1.899668e+03, 5.866633e-01
1.901568e+03, 1.804681e+00
1.903469e+03, 2.610208e+00
1.905373e+03, 2.629127e+00
1.907278e+03, 2.569997e+00
1.909186e+03, 5.526735e+00
1.911095e+03, 5.518005e+00
1.913006e+03, 6.522718e+00
1.914919e+03, 5.882165e+00
1.916834e+03, 7.350087e+00
1.918751e+03, 3.283489e+00
1.920669e+03, 4.369607e+00
1.922590e+03, 3.120380e+00
1.924513e+03, 5.143584e+00
1.926437e+03, 5.556591e+00
1.928364e+03, 4.683181e+00
1.930292e+03, 8.285184e+00
1.932222e+03, 1.134955e+01
1.934154e+03, 6.615019e+00
1.936089e+03, 6.957996e+00
1.938025e+03, 7.266303e+00
1.939963e+03, 9.158614e+00
1.941903e+03, 1.463176e+01
1.943845e+03, 5.554034e+00
1.945788e+03, 2.764106e+00
1.947734e+03, 7.240450e+00
1.949682e+03, 4.012111e+00
1.951632e+03, 7.234470e+00
1.953583e+03, 1.315671e+01
1.955537e+03, 1.246861e+01
1.957492e+03, 1.381896e+01
1.959450e+03, 1.072707e+01
1.961409e+03, 7.890399e+00
1.963371e+03, 1.397157e+01
1.965334e+03, 1.194494e+01
1.967299e+03, 1.204154e+01
1.969267e+03, 1.066433e+01
1.971236e+03, 1.937960e+01
1.973207e+03, 1.356005e+01
1.975180e+03, 1.836341e+01
1.977156e+03, 1.923379e+01
1.979133e+03, 2.448883e+01
1.981112e+03, 2.830756e+01
1.983093e+03, 3.174325e+01
1.985076e+03, 3.454650e+01
1.987061e+03, 2.760911e+01
1.989048e+03, 2.625176e+01
1.991037e+03, 2.136069e+01
1.993028e+03, 2.384175e+01
1.995021e+03, 1.770620e+01
1.997016e+03, 2.127395e+01
1.999013e+03, 2.287450e+01
2.001012e+03, 1.985228e+01
2.003013e+03, 2.387076e+01
2.005016e+03, 3.168828e+01
2.007021e+03, 2.274076e+01
2.009028e+03, 3.364966e+01
2.011037e+03, 3.609362e+01
2.013048e+03, 3.768744e+01
2.015062e+03, 3.350458e+01
2.017077e+03, 2.327114e+01
2.019094e+03, 3.591632e+01
2.021113e+03, 2.852910e+01
2.023134e+03, 3.315921e+01
2.025157e+03, 2.850081e+01
2.027182e+03, 2.092986e+01
2.029209e+03, 6.080619e+01
2.031239e+03, 5.213228e+01
2.033270e+03, 6.027112e+01
2.035303e+03, 4.388035e+01
2.037338e+03, 5.336988e+01
2.039376e+03, 5.854625e+01
2.041415e+03, 3.551217e+01
2.043457e+03, 3.590396e+01
2.045500e+03, 4.131963e+01
2.047545e+03, 5.711623e+01
2.049593e+03, 7.381287e+01
2.051643e+03, 6.015404e+01
2.053694e+03, 6.864400e+01
2.055748e+03, 7.247156e+01
2.057804e+03, 9.901010e+01
2.059861e+03, 6.640208e+01
2.061921e+03, 5.086963e+01
2.063983e+03, 4.715203e+01
2.066047e+03, 3.495021e+01
2.068113e+03, 9.381363e+01
2.070181e+03, 6.330426e+01
2.072252e+03, 6.010704e+02
2.074324e+03, 1.149848e+02
2.076398e+03, 1.427771e+02
2.078475e+03, 8.259794e+01
2.080553e+03, 3.353450e+02
2.082634e+03, 2.156251e+02
2.084716e+03, 1.119696e+02
2.086801e+03, 2.604198e+02
2.088888e+03, 4.535565e+02
2.090977e+03, 5.715774e+02
2.093068e+03, 3.180297e+02
2.095161e+03, 9.461230e+01
2.097256e+03, 8.555943e+02
2.099353e+03, 4.364088e+02
2.101452e+03, 3.926945e+02
2.103554e+03, 3.066709e+02
2.105657e+03, 4.702195e+02
2.107763e+03, 2.312721e+02
2.109871e+03, 1.914614e+02
2.111981e+03, 1.123736e+03
2.114093e+03, 8.151300e+02
2.116207e+03, 1.722500e+02
2.118323e+03, 3.801508e+02
2.120441e+03, 9.638251e+02
2.122562e+03, 1.976972e+03
2.124684e+03, 1.236931e+03
2.126809e+03, 4.807177e+02
2.128936e+03, 5.057434e+02
2.131065e+03, 1.292672e+03
2.133196e+03, 1.494824e+03
2.135329e+03, 8.479826e+02
2.137464e+03, 1.185911e+03
2.139602e+03, 9.417694e+02
2.141741e+03, 7.274136e+01
2.143883e+03, 9.479421e+02
2.146027e+03, 8.611329e+02
2.148173e+03, 2.246624e+02
2.150321e+03, 3.593235e+02
2.152472e+03, 1.540423e+03
2.154624e+03, 1.214698e+03
2.156779e+03, 2.559518e+03
2.158935e+03, 6.353802e+02
2.161094e+03, 1.480104e+03
2.163255e+03, 3.423278e+02
2.165419e+03, 6.845339e+02
2.167584e+03, 2.808328e+02
2.169752e+03, 5.149686e+02
2.171921e+03, 1.454579e+03
2.174093e+03, 7.937594e+02
2.176268e+03, 4.730535e+03
2.178444e+03, 1.161531e+02
2.180622e+03, 5.408706e+02
2.182803e+03, 4.054413e+02
2.184986e+03, 1.780622e+03
2.187171e+03, 6.399400e+02
2.189358e+03, 3.152255e+03
2.191547e+03, 2.024966e+03
2.193739e+03, 1.922998e+03
2.195932e+03, 3.551048e+03
2.198128e+03, 3.587329e+03
2.200327e+03, 1.278608e+02
2.202527e+03, 2.598832e+03
2.204729e+03, 1.445011e+03
2.206934e+03, 9.035611e+03
2.209141e+03, 4.025010e+03
2.211350e+03, 2.448591e+03
2.213562e+03, 7.458084e+03
2.215775e+03, 7.167916e+03
2.217991e+03, 6.667375e+02
2.220209e+03, 7.254032e+02
2.222429e+03, 6.783912e+02
2.224651e+03, 2.628157e+03
2.226876e+03, 2.039670e+03
2.229103e+03, 5.676489e+03
2.231332e+03, 3.665315e+03
2.233563e+03, 1.741850e+04
2.235797e+03, 2.971063e+04
2.238033e+03, 1.165814e+03
2.240271e+03, 4.754952e+03
2.242511e+03, 2.597646e+03
2.244754e+03, 6.070567e+03
2.246998e+03, 7.702848e+03
2.249245e+03, 1.636278e+04
2.251495e+03, 1.546953e+04
2.253746e+03, 2.774339e+04
2.256000e+03, 1.637920e+04
2.258256e+03, 5.737882e+02
2.260514e+03, 1.156635e+02
2.262775e+03, 7.913268e+02
2.265037e+03, 3.937277e+03
2.267302e+03, 3.859735e+03
