wavelength[Angstrom], flux[erg / (cm3 s)]
1.089759e+03, 6.362971e-05
1.090849e+03, 1.012987e-04
1.091940e+03, 1.048743e-04
1.093032e+03, 9.496534e-05
1.094125e+03, 5.523299e-05
1.095219e+03, 1.075525e-04
1.096314e+03, 1.190379e-04
1.097411e+03, 1.035932e-04
1.098508e+03, 1.127232e-04
1.099607e+03, 8.234313e-05
1.100706e+03, 7.803524e-05
1.101807e+03, 1.053813e-04
1.102909e+03, 2.862317e-04
1.104012e+03, 1.523941e-04
1.105116e+03, 1.913744e-04
1.106221e+03, 2.227814e-04
1.107327e+03, 2.319733e-04
1.108434e+03, 1.270569e-04
1.109543e+03, 1.767440e-04
1.110652e+03, 2.420325e-04
1.111763e+03, 3.368403e-04
1.112875e+03, 3.022535e-04
1.113988e+03, 2.094417e-04
1.115102e+03, 2.232091e-04
1.116217e+03, 1.648645e-04
1.117333e+03, 4.502506e-04
1.118450e+03, 4.000987e-04
1.119569e+03, 2.710074e-04
1.120688e+03, 3.299256e-04
1.121809e+03, 5.438199e-04
1.122931e+03, 5.035788e-04
1.124054e+03, 3.751229e-04
1.125178e+03, 4.019596e-04
1.126303e+03, 1.006777e-03
1.127429e+03, 6.745931e-04
1.128557e+03, 6.291615e-04
1.129685e+03, 5.812327e-04
1.130815e+03, 8.007815e-04
1.131946e+03, 7.223013e-04
1.133078e+03, 9.283000e-04
1.134211e+03, 7.222256e-04
1.135345e+03, 6.625792e-04
1.136480e+03, 1.031654e-03
1.137617e+03, 1.220091e-03
1.138754e+03, 1.062781e-03
1.139893e+03, 7.926306e-04
1.141033e+03, 1.394412e-03
1.142174e+03, 1.537993e-03
1.143316e+03, 1.185905e-03
1.144460e+03, 1.025803e-03
1.145604e+03, 1.192178e-03
1.146750e+03, 1.315153e-03
1.147896e+03, 1.607747e-03
1.149044e+03, 1.307352e-03
1.150193e+03, 1.547439e-03
1.151344e+03, 1.288131e-03
1.152495e+03, 1.760629e-03
1.153647e+03, 1.988001e-03
1.154801e+03, 1.819303e-03
1.155956e+03, 1.837996e-03
1.157112e+03, 2.509258e-03
1.158269e+03, 2.211364e-03
1.159427e+03, 1.812715e-03
1.160587e+03, 2.923387e-03
1.161747e+03, 1.316857e-03
1.162909e+03, 2.458415e-03
1.164072e+03, 2.252005e-03
1.165236e+03, 2.261855e-03
1.166401e+03, 1.749692e-03
1.167568e+03, 2.474643e-03
1.168735e+03, 3.025052e-03
1.169904e+03, 2.664421e-03
1.171074e+03, 2.852048e-03
1.172245e+03, 3.050221e-03
1.173417e+03, 3.599396e-03
1.174590e+03, 3.373532e-03
1.175765e+03, 2.942290e-03
1.176941e+03, 4.394847e-03
1.178118e+03, 5.189223e-03
1.179296e+03, 4.172347e-03
1.180475e+03, 4.041029e-03
1.181656e+03, 4.769623e-03
1.182837e+03, 4.836252e-03
1.184020e+03, 5.157529e-03
1.185204e+03, 4.851394e-03
1.186389e+03, 5.003388e-03
1.187576e+03, 6.087301e-03
1.188763e+03, 6.563434e-03
1.189952e+03, 7.225177e-03
1.191142e+03, 6.992158e-03
1.192333e+03, 5.758411e-03
1.193526e+03, 6.128585e-03
1.194719e+03, 9.438809e-03
1.195914e+03, 1.231595e-02
1.197110e+03, 2.897225e-02
1.198307e+03, 1.291285e-02
1.199505e+03, 1.812693e-02
1.200705e+03, 1.811717e-02
1.201905e+03, 1.321826e-02
1.203107e+03, 1.858928e-02
1.204310e+03, 1.685560e-02
1.205515e+03, 1.549920e-02
1.206720e+03, 1.856275e-02
1.207927e+03, 1.542097e-02
1.209135e+03, 1.512570e-02
1.210344e+03, 8.750582e-03
1.211554e+03, 1.026618e-02
1.212766e+03, 7.669531e-03
1.213979e+03, 4.125255e-03
1.215193e+03, 7.685774e-04
1.216408e+03, 1.311846e-03
1.217624e+03, 5.734017e-03
1.218842e+03, 9.921053e-03
1.220061e+03, 1.444566e-02
1.221281e+03, 2.014268e-02
1.222502e+03, 2.403575e-02
1.223724e+03, 3.310478e-02
1.224948e+03, 3.036241e-02
1.226173e+03, 5.228183e-02
1.227399e+03, 3.865194e-02
1.228627e+03, 5.189566e-02
1.229855e+03, 4.137148e-02
1.231085e+03, 6.793412e-02
1.232316e+03, 1.012160e-01
1.233549e+03, 8.947301e-02
1.234782e+03, 1.029195e-01
1.236017e+03, 7.611731e-02
1.237253e+03, 8.193677e-02
1.238490e+03, 1.210959e-01
1.239729e+03, 1.639129e-01
1.240968e+03, 1.027665e-01
1.242209e+03, 1.062878e-01
1.243452e+03, 1.473790e-01
1.244695e+03, 1.646487e-01
1.245940e+03, 1.120817e-01
1.247186e+03, 1.672856e-01
1.248433e+03, 1.939692e-01
1.249681e+03, 1.921941e-01
1.250931e+03, 1.745601e-01
1.252182e+03, 2.141022e-01
1.253434e+03, 2.115957e-01
1.254688e+03, 2.761534e-01
1.255942e+03, 1.723121e-01
1.257198e+03, 1.571707e-01
1.258455e+03, 1.661899e-01
1.259714e+03, 2.464024e-01
1.260974e+03, 2.155860e-01
1.262235e+03, 2.435424e-01
1.263497e+03, 2.369093e-01
1.264760e+03, 2.724828e-01
1.266025e+03, 2.588418e-01
1.267291e+03, 2.606052e-01
1.268558e+03, 2.338593e-01
1.269827e+03, 3.860117e-01
1.271097e+03, 3.018239e-01
1.272368e+03, 3.098114e-01
1.273640e+03, 4.248663e-01
1.274914e+03, 2.965633e-01
1.276189e+03, 3.281560e-01
1.277465e+03, 3.688838e-01
1.278742e+03, 3.325576e-01
1.280021e+03, 3.166480e-01
1.281301e+03, 4.994544e-01
1.282582e+03, 3.632173e-01
1.283865e+03, 5.338032e-01
1.285149e+03, 5.944764e-01
1.286434e+03, 3.937473e-01
1.287720e+03, 5.518779e-01
1.289008e+03, 6.646127e-01
1.290297e+03, 6.795300e-01
1.291588e+03, 7.308848e-01
1.292879e+03, 5.552691e-01
1.294172e+03, 8.415867e-01
1.295466e+03, 8.705774e-01
1.296762e+03, 9.522027e-01
1.298058e+03, 8.651483e-01
1.299356e+03, 9.143990e-01
1.300656e+03, 1.247689e+00
1.301956e+03, 1.398052e+00
1.303258e+03, 1.626261e+00
1.304562e+03, 1.384787e+00
1.305866e+03, 1.493242e+00
1.307172e+03, 1.543545e+00
1.308479e+03, 1.756854e+00
1.309788e+03, 1.727939e+00
1.311098e+03, 1.356119e+00
1.312409e+03, 1.220899e+00
1.313721e+03, 1.351414e+00
1.315035e+03, 1.141193e+00
1.316350e+03, 1.306596e+00
1.317666e+03, 1.552794e+00
1.318984e+03, 1.344389e+00
1.320303e+03, 1.481091e+00
1.321623e+03, 1.527464e+00
1.322945e+03, 1.349045e+00
1.324268e+03, 1.439597e+00
1.325592e+03, 1.602252e+00
1.326918e+03, 1.594761e+00
1.328244e+03, 1.810933e+00
1.329573e+03, 1.941278e+00
1.330902e+03, 2.403226e+00
1.332233e+03, 2.371607e+00
1.333565e+03, 2.360642e+00
1.334899e+03, 2.540443e+00
1.336234e+03, 2.507784e+00
1.337570e+03, 2.712098e+00
1.338908e+03, 2.740481e+00
1.340247e+03, 2.905938e+00
1.341587e+03, 3.314785e+00
1.342928e+03, 2.672194e+00
1.344271e+03, 3.474654e+00
1.345616e+03, 2.758814e+00
1.346961e+03, 2.972896e+00
1.348308e+03, 3.680007e+00
1.349656e+03, 3.428852e+00
1.351006e+03, 3.811575e+00
1.352357e+03, 4.567995e+00
1.353709e+03, 5.054196e+00
1.355063e+03, 5.463694e+00
1.356418e+03, 4.883905e+00
1.357775e+03, 5.355937e+00
1.359132e+03, 5.677773e+00
1.360492e+03, 5.511256e+00
1.361852e+03, 5.565589e+00
1.363214e+03, 5.284561e+00
1.364577e+03, 6.099180e+00
1.365942e+03, 5.142666e+00
1.367308e+03, 5.910631e+00
1.368675e+03, 5.278655e+00
1.370044e+03, 6.149133e+00
1.371414e+03, 5.823815e+00
1.372785e+03, 6.437757e+00
1.374158e+03, 6.137169e+00
1.375532e+03, 7.278088e+00
1.376908e+03, 6.989091e+00
1.378284e+03, 8.424504e+00
1.379663e+03, 8.221113e+00
1.381042e+03, 9.364397e+00
1.382423e+03, 9.970405e+00
1.383806e+03, 1.008877e+01
1.385190e+03, 1.068123e+01
1.386575e+03, 1.206168e+01
1.387961e+03, 1.303737e+01
1.389349e+03, 1.457986e+01
1.390739e+03, 1.457671e+01
1.392130e+03, 1.670714e+01
1.393522e+03, 1.707152e+01
1.394915e+03, 1.933723e+01
1.396310e+03, 2.120211e+01
1.397706e+03, 2.324471e+01
1.399104e+03, 2.582062e+01
1.400503e+03, 2.944761e+01
1.401904e+03, 3.204775e+01
1.403306e+03, 3.140439e+01
1.404709e+03, 3.532943e+01
1.406114e+03, 3.852943e+01
1.407520e+03, 4.560330e+01
1.408927e+03, 3.978462e+01
1.410336e+03, 3.916329e+01
1.411747e+03, 5.239918e+01
1.413158e+03, 4.217542e+01
1.414571e+03, 5.066034e+01
1.415986e+03, 4.749744e+01
1.417402e+03, 6.113864e+01
1.418819e+03, 5.548472e+01
1.420238e+03, 7.084901e+01
1.421658e+03, 6.486511e+01
1.423080e+03, 6.016537e+01
1.424503e+03, 6.321681e+01
1.425928e+03, 8.040373e+01
1.427354e+03, 6.949044e+01
1.428781e+03, 7.583305e+01
1.430210e+03, 8.154775e+01
1.431640e+03, 8.964962e+01
1.433072e+03, 7.961063e+01
1.434505e+03, 8.787378e+01
1.435939e+03, 9.660015e+01
1.437375e+03, 9.677609e+01
1.438813e+03, 1.094887e+02
1.440251e+03, 1.049875e+02
1.441692e+03, 1.094059e+02
1.443133e+03, 1.118699e+02
1.444576e+03, 1.209428e+02
1.446021e+03, 1.216666e+02
1.447467e+03, 1.097510e+02
1.448914e+03, 1.424258e+02
1.450363e+03, 1.524535e+02
1.451814e+03, 1.384879e+02
1.453266e+03, 1.518838e+02
1.454719e+03, 1.534397e+02
1.456174e+03, 1.661550e+02
1.457630e+03, 1.538904e+02
1.459087e+03, 1.554432e+02
1.460546e+03, 1.545919e+02
1.462007e+03, 1.859026e+02
1.463469e+03, 1.941050e+02
1.464932e+03, 1.917039e+02
1.466397e+03, 2.324965e+02
1.467864e+03, 2.188870e+02
1.469332e+03, 2.201212e+02
1.470801e+03, 2.510243e+02
1.472272e+03, 2.132903e+02
1.473744e+03, 2.104483e+02
1.475218e+03, 2.650604e+02
1.476693e+03, 2.745261e+02
1.478170e+03, 2.576993e+02
1.479648e+03, 2.754334e+02
1.481128e+03, 2.963377e+02
1.482609e+03, 3.092521e+02
1.484091e+03, 3.197747e+02
1.485575e+03, 3.575195e+02
1.487061e+03, 3.061406e+02
1.488548e+03, 3.410055e+02
1.490037e+03, 3.809593e+02
1.491527e+03, 3.803368e+02
1.493018e+03, 3.542993e+02
1.494511e+03, 3.574534e+02
1.496006e+03, 4.402185e+02
1.497502e+03, 4.262586e+02
1.498999e+03, 4.603130e+02
1.500498e+03, 4.830433e+02
1.501999e+03, 4.809756e+02
1.503501e+03, 4.903667e+02
1.505004e+03, 4.991058e+02
1.506509e+03, 5.683659e+02
1.508016e+03, 5.702547e+02
1.509524e+03, 5.879798e+02
1.511033e+03, 5.851906e+02
1.512544e+03, 5.666495e+02
1.514057e+03, 5.516567e+02
1.515571e+03, 5.301078e+02
1.517086e+03, 5.255901e+02
1.518603e+03, 5.218399e+02
1.520122e+03, 5.355296e+02
1.521642e+03, 5.069488e+02
1.523164e+03, 5.214448e+02
1.524687e+03, 5.157304e+02
1.526212e+03, 5.264509e+02
1.527738e+03, 5.384976e+02
1.529266e+03, 5.084468e+02
1.530795e+03, 5.404628e+02
1.532326e+03, 5.008305e+02
1.533858e+03, 4.906451e+02
1.535392e+03, 5.015130e+02
1.536927e+03, 5.278640e+02
1.538464e+03, 5.252413e+02
1.540003e+03, 5.412530e+02
1.541543e+03, 5.550362e+02
1.543084e+03, 6.078172e+02
1.544627e+03, 5.633644e+02
1.546172e+03, 5.993168e+02
1.547718e+03, 6.073172e+02
1.549266e+03, 5.668669e+02
1.550815e+03, 5.789026e+02
1.552366e+03, 5.661264e+02
1.553918e+03, 6.596506e+02
1.555472e+03, 6.831021e+02
1.557028e+03, 7.732233e+02
1.558585e+03, 8.523580e+02
1.560143e+03, 8.918108e+02
1.561703e+03, 9.492703e+02
1.563265e+03, 9.594408e+02
1.564828e+03, 1.074689e+03
1.566393e+03, 1.179582e+03
1.567960e+03, 1.176640e+03
1.569528e+03, 1.257182e+03
1.571097e+03, 1.339726e+03
1.572668e+03, 1.361460e+03
1.574241e+03, 1.375028e+03
1.575815e+03, 1.416614e+03
1.577391e+03, 1.561886e+03
1.578968e+03, 1.636730e+03
1.580547e+03, 1.394053e+03
1.582128e+03, 1.280428e+03
1.583710e+03, 1.539271e+03
1.585294e+03, 1.538208e+03
1.586879e+03, 1.551332e+03
1.588466e+03, 1.700456e+03
1.590054e+03, 1.677145e+03
1.591644e+03, 1.737151e+03
1.593236e+03, 1.464595e+03
1.594829e+03, 1.624323e+03
1.596424e+03, 1.679105e+03
1.598020e+03, 1.720678e+03
1.599618e+03, 1.771845e+03
1.601218e+03, 1.721073e+03
1.602819e+03, 1.758914e+03
1.604422e+03, 1.731489e+03
1.606027e+03, 1.729282e+03
1.607633e+03, 1.948080e+03
1.609240e+03, 1.715155e+03
1.610849e+03, 1.918291e+03
1.612460e+03, 1.794079e+03
1.614073e+03, 2.063968e+03
1.615687e+03, 2.125998e+03
1.617303e+03, 1.988370e+03
1.618920e+03, 2.365955e+03
1.620539e+03, 2.041471e+03
1.622159e+03, 2.144369e+03
1.623781e+03, 2.530927e+03
1.625405e+03, 2.451658e+03
1.627031e+03, 2.727888e+03
1.628658e+03, 3.045988e+03
1.630286e+03, 3.428182e+03
1.631917e+03, 3.474034e+03
1.633549e+03, 3.420219e+03
1.635182e+03, 3.063057e+03
1.636817e+03, 4.148488e+03
1.638454e+03, 3.421336e+03
1.640093e+03, 3.040006e+03
1.641733e+03, 3.787947e+03
1.643374e+03, 4.332434e+03
1.645018e+03, 4.616368e+03
1.646663e+03, 4.600266e+03
1.648309e+03, 5.297186e+03
1.649958e+03, 4.983265e+03
1.651608e+03, 4.408705e+03
1.653259e+03, 5.585339e+03
1.654913e+03, 5.295577e+03
1.656567e+03, 4.953875e+03
1.658224e+03, 5.650819e+03
1.659882e+03, 5.330843e+03
1.661542e+03, 6.409377e+03
1.663204e+03, 6.482549e+03
1.664867e+03, 7.674631e+03
1.666532e+03, 6.462847e+03
1.668198e+03, 5.993865e+03
1.669866e+03, 5.371541e+03
1.671536e+03, 6.534883e+03
1.673208e+03, 7.110529e+03
1.674881e+03, 7.802169e+03
1.676556e+03, 8.333574e+03
1.678233e+03, 8.559120e+03
1.679911e+03, 8.952619e+03
1.681591e+03, 7.761622e+03
1.683272e+03, 8.703200e+03
1.684956e+03, 1.018249e+04
1.686640e+03, 9.540523e+03
1.688327e+03, 1.008436e+04
1.690015e+03, 1.013596e+04
1.691705e+03, 1.226259e+04
1.693397e+03, 1.036569e+04
1.695091e+03, 1.285710e+04
1.696786e+03, 1.606551e+04
1.698482e+03, 1.146323e+04
1.700181e+03, 1.131856e+04
1.701881e+03, 1.173856e+04
1.703583e+03, 1.133692e+04
1.705287e+03, 1.389009e+04
1.706992e+03, 1.629330e+04
1.708699e+03, 1.502728e+04
1.710408e+03, 1.701660e+04
1.712118e+03, 1.796289e+04
1.713830e+03, 1.925319e+04
1.715544e+03, 1.725120e+04
1.717259e+03, 1.328622e+04
1.718977e+03, 1.651412e+04
1.720696e+03, 1.692585e+04
1.722416e+03, 1.776995e+04
1.724139e+03, 1.997564e+04
1.725863e+03, 2.192503e+04
1.727589e+03, 2.667681e+04
1.729316e+03, 2.654926e+04
1.731046e+03, 2.653553e+04
1.732777e+03, 2.908022e+04
1.734510e+03, 1.937848e+04
1.736244e+03, 2.291824e+04
1.737980e+03, 2.305311e+04
1.739718e+03, 2.264810e+04
1.741458e+03, 2.426613e+04
1.743199e+03, 2.741586e+04
1.744943e+03, 3.170507e+04
1.746688e+03, 3.335692e+04
1.748434e+03, 3.025992e+04
1.750183e+03, 2.673664e+04
1.751933e+03, 2.648880e+04
1.753685e+03, 2.600511e+04
1.755439e+03, 3.427345e+04
1.757194e+03, 3.382643e+04
1.758951e+03, 3.378775e+04
1.760710e+03, 3.665925e+04
1.762471e+03, 3.469204e+04
1.764233e+03, 3.968008e+04
1.765998e+03, 4.005849e+04
1.767764e+03, 5.494666e+04
1.769531e+03, 4.892649e+04
1.771301e+03, 4.000458e+04
1.773072e+03, 3.521021e+04
1.774845e+03, 4.233326e+04
1.776620e+03, 4.473622e+04
1.778397e+03, 4.958321e+04
1.780175e+03, 5.184364e+04
1.781955e+03, 6.154903e+04
1.783737e+03, 6.603862e+04
1.785521e+03, 6.504559e+04
1.787306e+03, 7.299139e+04
1.789094e+03, 6.545717e+04
1.790883e+03, 6.046020e+04
1.792674e+03, 5.174929e+04
1.794466e+03, 6.420585e+04
1.796261e+03, 7.385154e+04
1.798057e+03, 6.914968e+04
1.799855e+03, 7.376218e+04
1.801655e+03, 8.284360e+04
1.803457e+03, 9.067511e+04
1.805260e+03, 8.646646e+04
1.807065e+03, 8.578482e+04
1.808872e+03, 1.055190e+05
1.810681e+03, 9.033479e+04
1.812492e+03, 6.621073e+04
1.814304e+03, 7.755117e+04
1.816119e+03, 8.610842e+04
1.817935e+03, 9.804799e+04
1.819753e+03, 8.522231e+04
1.821573e+03, 9.687690e+04
1.823394e+03, 1.192130e+05
1.825218e+03, 1.184335e+05
1.827043e+03, 1.142846e+05
1.828870e+03, 1.258390e+05
1.830699e+03, 1.306524e+05
1.832529e+03, 9.880405e+04
1.834362e+03, 9.716582e+04
1.836196e+03, 1.068941e+05
1.838032e+03, 1.230974e+05
1.839871e+03, 1.210586e+05
1.841710e+03, 1.299887e+05
1.843552e+03, 1.490323e+05
1.845396e+03, 1.584750e+05
1.847241e+03, 1.667176e+05
1.849088e+03, 1.682182e+05
1.850937e+03, 1.530781e+05
1.852788e+03, 1.454410e+05
1.854641e+03, 1.232286e+05
1.856496e+03, 1.257797e+05
1.858352e+03, 1.470290e+05
1.860211e+03, 1.674555e+05
1.862071e+03, 1.699598e+05
1.863933e+03, 1.593485e+05
1.865797e+03, 1.730159e+05
1.867663e+03, 2.022718e+05
1.869530e+03, 1.988002e+05
1.871400e+03, 2.019755e+05
1.873271e+03, 1.903360e+05
1.875144e+03, 1.902375e+05
1.877020e+03, 1.959511e+05
1.878897e+03, 1.907730e+05
1.880776e+03, 2.099893e+05
1.882656e+03, 2.258361e+05
1.884539e+03, 2.571330e+05
1.886424e+03, 2.537785e+05
1.888310e+03, 2.740915e+05
1.890198e+03, 2.841340e+05
1.892088e+03, 3.312800e+05
1.893981e+03, 3.264718e+05
1.895875e+03, 3.086876e+05
1.897770e+03, 3.038958e+05
1.899668e+03, 2.752143e+05
1.901568e+03, 3.155327e+05
1.903469e+03, 3.647042e+05
1.905373e+03, 3.618077e+05
1.907278e+03, 3.871099e+05
1.909186e+03, 4.068840e+05
1.911095e+03, 4.360857e+05
1.913006e+03, 4.444039e+05
1.914919e+03, 4.543700e+05
1.916834e+03, 4.900226e+05
1.918751e+03, 4.395411e+05
1.920669e+03, 4.471161e+05
1.922590e+03, 4.377981e+05
1.924513e+03, 4.611024e+05
1.926437e+03, 5.030672e+05
1.928364e+03, 4.925996e+05
1.930292e+03, 5.402029e+05
1.932222e+03, 5.813675e+05
1.934154e+03, 5.671965e+05
1.936089e+03, 5.429971e+05
1.938025e+03, 6.142209e+05
1.939963e+03, 5.982352e+05
1.941903e+03, 6.945418e+05
1.943845e+03, 5.932486e+05
1.945788e+03, 5.810765e+05
1.947734e+03, 6.583930e+05
1.949682e+03, 6.393737e+05
1.951632e+03, 6.553620e+05
1.953583e+03, 7.983751e+05
1.955537e+03, 7.401259e+05
1.957492e+03, 8.109867e+05
1.959450e+03, 7.673427e+05
1.961409e+03, 7.923492e+05
1.963371e+03, 8.519149e+05
1.965334e+03, 8.790682e+05
1.967299e+03, 8.828080e+05
1.969267e+03, 8.434831e+05
1.971236e+03, 9.678359e+05
1.973207e+03, 9.119284e+05
1.975180e+03, 1.010445e+06
1.977156e+03, 1.020459e+06
1.979133e+03, 1.076187e+06
1.981112e+03, 1.118442e+06
1.983093e+03, 1.196313e+06
1.985076e+03, 1.247106e+06
1.987061e+03, 1.220482e+06
1.989048e+03, 1.224079e+06
1.991037e+03, 1.121053e+06
1.993028e+03, 1.197552e+06
1.995021e+03, 1.157999e+06
1.997016e+03, 1.218262e+06
1.999013e+03, 1.284258e+06
2.001012e+03, 1.309533e+06
2.003013e+03, 1.420529e+06
2.005016e+03, 1.418350e+06
2.007021e+03, 1.392890e+06
2.009028e+03, 1.535952e+06
2.011037e+03, 1.596966e+06
2.013048e+03, 1.684434e+06
2.015062e+03, 1.671994e+06
2.017077e+03, 1.603857e+06
2.019094e+03, 1.666141e+06
2.021113e+03, 1.677859e+06
2.023134e+03, 1.693634e+06
2.025157e+03, 1.797726e+06
2.027182e+03, 1.702618e+06
2.029209e+03, 1.991661e+06
2.031239e+03, 2.002042e+06
2.033270e+03, 2.084614e+06
2.035303e+03, 1.991718e+06
2.037338e+03, 2.142150e+06
2.039376e+03, 2.210388e+06
2.041415e+03, 2.179819e+06
2.043457e+03, 2.222142e+06
2.045500e+03, 2.212213e+06
2.047545e+03, 2.229560e+06
2.049593e+03, 2.403922e+06
2.051643e+03, 2.436889e+06
2.053694e+03, 2.497365e+06
2.055748e+03, 2.480136e+06
2.057804e+03, 2.792330e+06
2.059861e+03, 2.552764e+06
2.061921e+03, 2.686256e+06
2.063983e+03, 2.702276e+06
2.066047e+03, 2.618277e+06
2.068113e+03, 2.971417e+06
2.070181e+03, 2.821466e+06
2.072252e+03, 6.317973e+06
2.074324e+03, 4.928168e+06
2.076398e+03, 4.754310e+06
2.078475e+03, 3.834379e+06
2.080553e+03, 6.635912e+06
2.082634e+03, 6.546293e+06
2.084716e+03, 6.338055e+06
2.086801e+03, 6.915874e+06
2.088888e+03, 9.125634e+06
2.090977e+03, 1.074987e+07
2.093068e+03, 9.250167e+06
2.095161e+03, 6.088528e+06
2.097256e+03, 9.956115e+06
2.099353e+03, 9.802663e+06
2.101452e+03, 9.178072e+06
2.103554e+03, 8.918825e+06
2.105657e+03, 8.446590e+06
2.107763e+03, 8.816861e+06
2.109871e+03, 8.528476e+06
2.111981e+03, 1.321174e+07
2.114093e+03, 1.064029e+07
2.116207e+03, 7.854430e+06
2.118323e+03, 8.848146e+06
2.120441e+03, 1.201182e+07
2.122562e+03, 1.657713e+07
2.124684e+03, 1.253230e+07
2.126809e+03, 9.992489e+06
2.128936e+03, 1.063519e+07
2.131065e+03, 1.421431e+07
2.133196e+03, 1.358115e+07
2.135329e+03, 1.300886e+07
2.137464e+03, 1.345710e+07
2.139602e+03, 1.449169e+07
2.141741e+03, 8.220367e+06
2.143883e+03, 1.453459e+07
2.146027e+03, 1.524077e+07
2.148173e+03, 8.867919e+06
2.150321e+03, 1.041856e+07
2.152472e+03, 1.593136e+07
2.154624e+03, 1.624410e+07
2.156779e+03, 2.022577e+07
2.158935e+03, 1.510112e+07
2.161094e+03, 1.522724e+07
2.163255e+03, 1.230294e+07
2.165419e+03, 1.389024e+07
2.167584e+03, 1.382122e+07
2.169752e+03, 1.262938e+07
2.171921e+03, 1.909251e+07
2.174093e+03, 1.685821e+07
2.176268e+03, 2.909932e+07
2.178444e+03, 9.722794e+06
2.180622e+03, 1.435615e+07
2.182803e+03, 1.409541e+07
2.184986e+03, 1.840953e+07
2.187171e+03, 1.927989e+07
2.189358e+03, 2.658059e+07
2.191547e+03, 2.479389e+07
2.193739e+03, 2.311412e+07
2.195932e+03, 2.837614e+07
2.198128e+03, 2.804420e+07
2.200327e+03, 1.453526e+07
2.202527e+03, 2.704454e+07
2.204729e+03, 2.040331e+07
2.206934e+03, 4.338499e+07
2.209141e+03, 2.963611e+07
2.211350e+03, 2.739628e+07
2.213562e+03, 4.015685e+07
2.215775e+03, 3.113315e+07
2.217991e+03, 2.200692e+07
2.220209e+03, 1.879897e+07
2.222429e+03, 2.135552e+07
2.224651e+03, 3.337731e+07
2.226876e+03, 2.433891e+07
2.229103e+03, 4.859509e+07
2.231332e+03, 3.552014e+07
2.233563e+03, 6.097853e+07
2.235797e+03, 8.705302e+07
2.238033e+03, 2.707963e+07
2.240271e+03, 4.368769e+07
2.242511e+03, 3.891011e+07
2.244754e+03, 5.159115e+07
2.246998e+03, 6.028131e+07
2.249245e+03, 6.031006e+07
2.251495e+03, 7.171253e+07
2.253746e+03, 8.562706e+07
2.256000e+03, 7.031312e+07
2.258256e+03, 2.568722e+07
2.260514e+03, 2.036678e+07
2.262775e+03, 3.073910e+07
2.265037e+03, 3.888585e+07
2.267302e+03, 4.336970e+07
