wavelength[Angstrom], flux[erg / (cm3 s)]
1.330902e+03, 6.326763e+02
1.332233e+03, 6.049822e+02
1.333565e+03, 5.866547e+02
1.334899e+03, 6.434854e+02
1.336234e+03, 6.178922e+02
1.337570e+03, 6.682850e+02
1.338908e+03, 6.729617e+02
1.340247e+03, 7.236360e+02
1.341587e+03, 8.270910e+02
1.342928e+03, 5.852459e+02
1.344271e+03, 8.520797e+02
1.345616e+03, 5.957073e+02
1.346961e+03, 6.535225e+02
1.348308e+03, 8.737218e+02
1.349656e+03, 7.569301e+02
1.351006e+03, 8.661025e+02
1.352357e+03, 1.112203e+03
1.353709e+03, 1.225553e+03
1.355063e+03, 1.319083e+03
1.356418e+03, 1.109752e+03
1.357775e+03, 1.252725e+03
1.359132e+03, 1.317118e+03
1.360492e+03, 1.251949e+03
1.361852e+03, 1.273636e+03
1.363214e+03, 1.139284e+03
1.364577e+03, 1.384271e+03
1.365942e+03, 1.045760e+03
1.367308e+03, 1.247224e+03
1.368675e+03, 1.059430e+03
1.370044e+03, 1.240731e+03
1.371414e+03, 1.129189e+03
1.372785e+03, 1.271578e+03
1.374158e+03, 1.152801e+03
1.375532e+03, 1.462698e+03
1.376908e+03, 1.308316e+03
1.378284e+03, 1.724180e+03
1.379663e+03, 1.633529e+03
1.381042e+03, 1.902494e+03
1.382423e+03, 2.052340e+03
1.383806e+03, 2.064351e+03
1.385190e+03, 2.180489e+03
1.386575e+03, 2.525717e+03
1.387961e+03, 2.712569e+03
1.389349e+03, 3.088014e+03
1.390739e+03, 3.033526e+03
1.392130e+03, 3.510218e+03
1.393522e+03, 3.514209e+03
1.394915e+03, 4.037787e+03
1.396310e+03, 4.354042e+03
1.397706e+03, 4.849988e+03
1.399104e+03, 5.148342e+03
1.400503e+03, 5.794724e+03
1.401904e+03, 6.343399e+03
1.403306e+03, 6.104641e+03
1.404709e+03, 6.905072e+03
1.406114e+03, 7.426126e+03
1.407520e+03, 8.844864e+03
1.408927e+03, 7.502840e+03
1.410336e+03, 7.317527e+03
1.411747e+03, 9.849835e+03
1.413158e+03, 7.901413e+03
1.414571e+03, 9.050460e+03
1.415986e+03, 8.615426e+03
1.417402e+03, 1.109407e+04
1.418819e+03, 9.848280e+03
1.420238e+03, 1.262507e+04
1.421658e+03, 1.139227e+04
1.423080e+03, 1.035360e+04
1.424503e+03, 1.078609e+04
1.425928e+03, 1.372328e+04
1.427354e+03, 1.184676e+04
1.428781e+03, 1.241396e+04
1.430210e+03, 1.343307e+04
1.431640e+03, 1.476037e+04
1.433072e+03, 1.276787e+04
1.434505e+03, 1.439656e+04
1.435939e+03, 1.560918e+04
1.437375e+03, 1.568628e+04
1.438813e+03, 1.754298e+04
1.440251e+03, 1.685332e+04
1.441692e+03, 1.736785e+04
1.443133e+03, 1.817090e+04
1.444576e+03, 1.934407e+04
1.446021e+03, 1.903244e+04
1.447467e+03, 1.704149e+04
1.448914e+03, 2.228712e+04
1.450363e+03, 2.369836e+04
1.451814e+03, 2.145147e+04
1.453266e+03, 2.328116e+04
1.454719e+03, 2.376958e+04
1.456174e+03, 2.524063e+04
1.457630e+03, 2.327064e+04
1.459087e+03, 2.383403e+04
1.460546e+03, 2.311220e+04
1.462007e+03, 2.786297e+04
1.463469e+03, 2.882734e+04
1.464932e+03, 2.871081e+04
1.466397e+03, 3.458503e+04
1.467864e+03, 3.231301e+04
1.469332e+03, 3.247073e+04
1.470801e+03, 3.682996e+04
1.472272e+03, 3.116314e+04
1.473744e+03, 3.071793e+04
1.475218e+03, 3.844759e+04
1.476693e+03, 3.946909e+04
1.478170e+03, 3.676950e+04
1.479648e+03, 3.899022e+04
1.481128e+03, 4.194337e+04
1.482609e+03, 4.403236e+04
1.484091e+03, 4.477244e+04
1.485575e+03, 5.015747e+04
1.487061e+03, 4.307861e+04
1.488548e+03, 4.576007e+04
1.490037e+03, 5.285784e+04
1.491527e+03, 5.140633e+04
1.493018e+03, 4.866515e+04
1.494511e+03, 4.884409e+04
1.496006e+03, 6.011484e+04
1.497502e+03, 5.829051e+04
1.498999e+03, 6.269424e+04
1.500498e+03, 6.553880e+04
1.501999e+03, 6.490962e+04
1.503501e+03, 6.633807e+04
1.505004e+03, 6.698955e+04
1.506509e+03, 7.655264e+04
1.508016e+03, 7.630046e+04
1.509524e+03, 7.817706e+04
1.511033e+03, 7.879205e+04
1.512544e+03, 7.733425e+04
1.514057e+03, 7.533306e+04
1.515571e+03, 7.259322e+04
1.517086e+03, 7.163046e+04
1.518603e+03, 7.190883e+04
1.520122e+03, 7.390229e+04
1.521642e+03, 8.599319e+04
1.523164e+03, 9.023501e+04
1.524687e+03, 8.750897e+04
1.526212e+03, 8.881731e+04
1.527738e+03, 9.146972e+04
1.529266e+03, 8.301324e+04
1.530795e+03, 8.875963e+04
1.532326e+03, 7.642122e+04
1.533858e+03, 7.410413e+04
1.535392e+03, 7.404537e+04
1.536927e+03, 7.735101e+04
1.538464e+03, 7.728599e+04
1.540003e+03, 7.586542e+04
1.541543e+03, 7.161607e+04
1.543084e+03, 8.869202e+04
1.544627e+03, 7.632217e+04
1.546172e+03, 7.660641e+04
1.547718e+03, 7.889011e+04
1.549266e+03, 6.989424e+04
1.550815e+03, 6.923665e+04
1.552366e+03, 6.422856e+04
1.553918e+03, 8.182289e+04
1.555472e+03, 7.867636e+04
1.557028e+03, 1.040157e+05
1.558585e+03, 1.059912e+05
1.560143e+03, 1.170912e+05
1.561703e+03, 1.274381e+05
1.563265e+03, 1.301206e+05
1.564828e+03, 1.494853e+05
1.566393e+03, 1.648778e+05
1.567960e+03, 1.566581e+05
1.569528e+03, 1.733652e+05
1.571097e+03, 1.797417e+05
1.572668e+03, 1.868799e+05
1.574241e+03, 1.779083e+05
1.575815e+03, 1.903340e+05
1.577391e+03, 2.069648e+05
1.578968e+03, 2.174979e+05
1.580547e+03, 1.728200e+05
1.582128e+03, 1.537617e+05
1.583710e+03, 1.891667e+05
1.585294e+03, 1.863790e+05
1.586879e+03, 1.803712e+05
1.588466e+03, 2.069223e+05
1.590054e+03, 1.993785e+05
1.591644e+03, 2.062429e+05
1.593236e+03, 1.584196e+05
1.594829e+03, 1.709192e+05
1.596424e+03, 1.814639e+05
1.598020e+03, 1.827514e+05
1.599618e+03, 1.866498e+05
1.601218e+03, 1.800040e+05
1.602819e+03, 1.823505e+05
1.604422e+03, 1.663920e+05
1.606027e+03, 1.654648e+05
1.607633e+03, 1.969522e+05
1.609240e+03, 1.544110e+05
1.610849e+03, 1.868265e+05
1.612460e+03, 1.548829e+05
1.614073e+03, 1.867128e+05
1.615687e+03, 1.951968e+05
1.617303e+03, 1.703098e+05
1.618920e+03, 2.225116e+05
1.620539e+03, 1.646527e+05
1.622159e+03, 1.750882e+05
1.623781e+03, 2.268055e+05
1.625405e+03, 2.111636e+05
1.627031e+03, 2.304131e+05
1.628658e+03, 2.735534e+05
1.630286e+03, 3.206971e+05
1.631917e+03, 3.365231e+05
1.633549e+03, 3.087840e+05
1.635182e+03, 2.590250e+05
1.636817e+03, 4.019754e+05
1.638454e+03, 3.044813e+05
1.640093e+03, 2.347824e+05
1.641733e+03, 3.354934e+05
1.643374e+03, 4.156734e+05
1.645018e+03, 4.381794e+05
1.646663e+03, 4.185495e+05
1.648309e+03, 5.052651e+05
1.649958e+03, 4.361923e+05
1.651608e+03, 3.614056e+05
1.653259e+03, 5.212762e+05
1.654913e+03, 4.721467e+05
1.656567e+03, 4.151660e+05
1.658224e+03, 5.050748e+05
1.659882e+03, 4.409157e+05
1.661542e+03, 5.831227e+05
1.663204e+03, 5.719430e+05
1.664867e+03, 7.010626e+05
1.666532e+03, 5.429711e+05
1.668198e+03, 4.823873e+05
1.669866e+03, 3.801422e+05
1.671536e+03, 5.153548e+05
1.673208e+03, 5.798010e+05
1.674881e+03, 6.613093e+05
1.676556e+03, 7.126615e+05
1.678233e+03, 7.243234e+05
1.679911e+03, 7.642686e+05
1.681591e+03, 6.195784e+05
1.683272e+03, 7.369256e+05
1.684956e+03, 8.918239e+05
1.686640e+03, 7.988307e+05
1.688327e+03, 8.561560e+05
1.690015e+03, 8.385551e+05
1.691705e+03, 1.063696e+06
1.693397e+03, 8.122338e+05
1.695091e+03, 1.093292e+06
1.696786e+03, 1.454144e+06
1.698482e+03, 8.833952e+05
1.700181e+03, 8.475794e+05
1.701881e+03, 9.141549e+05
1.703583e+03, 8.409126e+05
1.705287e+03, 1.098301e+06
1.706992e+03, 1.389773e+06
1.708699e+03, 1.181869e+06
1.710408e+03, 1.442777e+06
1.712118e+03, 1.534189e+06
1.713830e+03, 1.616541e+06
1.715544e+03, 1.402880e+06
1.717259e+03, 9.176033e+05
1.718977e+03, 1.258035e+06
1.720696e+03, 1.279668e+06
1.722416e+03, 1.385929e+06
1.724139e+03, 1.583800e+06
1.725863e+03, 1.763298e+06
1.727589e+03, 2.209538e+06
1.729316e+03, 2.223002e+06
1.731046e+03, 2.127430e+06
1.732777e+03, 2.473886e+06
1.734510e+03, 1.392846e+06
1.736244e+03, 1.772841e+06
1.737980e+03, 1.711416e+06
1.739718e+03, 1.639663e+06
1.741458e+03, 1.798882e+06
1.743199e+03, 2.059413e+06
1.744943e+03, 2.665473e+06
1.746688e+03, 2.722214e+06
1.748434e+03, 2.491435e+06
1.750183e+03, 2.353180e+06
1.751933e+03, 2.253109e+06
1.753685e+03, 1.798237e+06
1.755439e+03, 2.686787e+06
1.757194e+03, 2.525913e+06
1.758951e+03, 2.496372e+06
1.760710e+03, 2.627948e+06
1.762471e+03, 2.495574e+06
1.764233e+03, 2.794400e+06
1.765998e+03, 2.878469e+06
1.767764e+03, 4.305205e+06
1.769531e+03, 3.593385e+06
1.771301e+03, 2.668767e+06
1.773072e+03, 2.224580e+06
1.774845e+03, 2.949492e+06
1.776620e+03, 3.086805e+06
1.778397e+03, 3.528256e+06
1.780175e+03, 3.659036e+06
1.781955e+03, 4.581255e+06
1.783737e+03, 4.872150e+06
1.785521e+03, 4.799815e+06
1.787306e+03, 5.575728e+06
1.789094e+03, 4.642371e+06
1.790883e+03, 4.085953e+06
1.792674e+03, 3.330833e+06
1.794466e+03, 4.458893e+06
1.796261e+03, 5.344832e+06
1.798057e+03, 4.825169e+06
1.799855e+03, 5.079001e+06
1.801655e+03, 5.888559e+06
1.803457e+03, 6.555237e+06
1.805260e+03, 6.010411e+06
1.807065e+03, 5.919614e+06
1.808872e+03, 7.519402e+06
1.810681e+03, 6.130339e+06
1.812492e+03, 3.751899e+06
1.814304e+03, 4.762687e+06
1.816119e+03, 5.627947e+06
1.817935e+03, 6.562608e+06
1.819753e+03, 5.210751e+06
1.821573e+03, 6.009072e+06
1.823394e+03, 8.260539e+06
1.825218e+03, 7.897133e+06
1.827043e+03, 7.628541e+06
1.828870e+03, 8.436008e+06
1.830699e+03, 8.740379e+06
1.832529e+03, 5.794827e+06
1.834362e+03, 5.502207e+06
1.836196e+03, 6.311168e+06
1.838032e+03, 7.774318e+06
1.839871e+03, 7.147091e+06
1.841710e+03, 7.809736e+06
1.843552e+03, 9.814990e+06
1.845396e+03, 1.010620e+07
1.847241e+03, 1.118430e+07
1.849088e+03, 1.144847e+07
1.850937e+03, 9.487179e+06
1.852788e+03, 8.602681e+06
1.854641e+03, 6.527010e+06
1.856496e+03, 6.773203e+06
1.858352e+03, 8.722584e+06
1.860211e+03, 1.042325e+07
1.862071e+03, 1.082690e+07
1.863933e+03, 9.920493e+06
1.865797e+03, 1.125233e+07
1.867663e+03, 1.401168e+07
1.869530e+03, 1.350153e+07
1.871400e+03, 1.319954e+07
1.873271e+03, 1.130182e+07
1.875144e+03, 1.077792e+07
1.877020e+03, 1.161844e+07
1.878897e+03, 1.094498e+07
1.880776e+03, 1.172535e+07
1.882656e+03, 1.304794e+07
1.884539e+03, 1.555024e+07
1.886424e+03, 1.492200e+07
1.888310e+03, 1.605135e+07
1.890198e+03, 1.686489e+07
1.892088e+03, 2.047930e+07
1.893981e+03, 1.959578e+07
1.895875e+03, 1.772541e+07
1.897770e+03, 1.690375e+07
1.899668e+03, 1.405058e+07
1.901568e+03, 1.646968e+07
1.903469e+03, 2.128042e+07
1.905373e+03, 2.013947e+07
1.907278e+03, 2.157235e+07
1.909186e+03, 2.315419e+07
1.911095e+03, 2.527028e+07
1.913006e+03, 2.565481e+07
1.914919e+03, 2.578953e+07
1.916834e+03, 2.841750e+07
1.918751e+03, 2.400214e+07
1.920669e+03, 2.405212e+07
1.922590e+03, 2.304908e+07
1.924513e+03, 2.420646e+07
1.926437e+03, 2.761762e+07
1.928364e+03, 2.599092e+07
1.930292e+03, 2.978887e+07
1.932222e+03, 3.307467e+07
1.934154e+03, 3.078652e+07
1.936089e+03, 2.857988e+07
1.938025e+03, 3.307643e+07
1.939963e+03, 3.111429e+07
1.941903e+03, 3.869160e+07
1.943845e+03, 3.020760e+07
1.945788e+03, 2.842064e+07
1.947734e+03, 3.494658e+07
1.949682e+03, 3.255906e+07
1.951632e+03, 3.302970e+07
1.953583e+03, 4.404207e+07
1.955537e+03, 3.894580e+07
1.957492e+03, 4.377815e+07
1.959450e+03, 3.932892e+07
1.961409e+03, 4.097920e+07
1.963371e+03, 4.408872e+07
1.965334e+03, 4.584517e+07
1.967299e+03, 4.536143e+07
1.969267e+03, 4.182215e+07
1.971236e+03, 5.078055e+07
1.973207e+03, 4.560408e+07
1.975180e+03, 5.223298e+07
1.977156e+03, 5.165457e+07
1.979133e+03, 5.490526e+07
1.981112e+03, 5.700277e+07
1.983093e+03, 6.103671e+07
1.985076e+03, 6.560857e+07
1.987061e+03, 6.199637e+07
1.989048e+03, 6.168431e+07
1.991037e+03, 5.315187e+07
1.993028e+03, 5.866607e+07
1.995021e+03, 5.450378e+07
1.997016e+03, 5.757902e+07
1.999013e+03, 6.152184e+07
2.001012e+03, 6.177627e+07
2.003013e+03, 6.943565e+07
2.005016e+03, 6.713004e+07
2.007021e+03, 6.481855e+07
2.009028e+03, 7.438426e+07
2.011037e+03, 7.819426e+07
2.013048e+03, 8.443421e+07
2.015062e+03, 8.214143e+07
2.017077e+03, 7.467162e+07
2.019094e+03, 7.868032e+07
2.021113e+03, 7.797118e+07
2.023134e+03, 7.757829e+07
2.025157e+03, 8.466856e+07
2.027182e+03, 7.802967e+07
2.029209e+03, 9.391679e+07
2.031239e+03, 9.301855e+07
2.033270e+03, 9.779829e+07
2.035303e+03, 8.941275e+07
2.037338e+03, 9.808095e+07
2.039376e+03, 1.013828e+08
2.041415e+03, 9.838067e+07
2.043457e+03, 1.000433e+08
2.045500e+03, 9.758385e+07
2.047545e+03, 9.709244e+07
2.049593e+03, 1.072815e+08
2.051643e+03, 1.074059e+08
2.053694e+03, 1.099413e+08
2.055748e+03, 1.059200e+08
2.057804e+03, 1.234974e+08
2.059861e+03, 1.108200e+08
2.061921e+03, 1.137390e+08
2.063983e+03, 1.141794e+08
2.066047e+03, 1.057090e+08
2.068113e+03, 1.275751e+08
2.070181e+03, 1.140007e+08
2.072252e+03, 2.018276e+08
2.074324e+03, 1.852262e+08
2.076398e+03, 1.822556e+08
2.078475e+03, 1.503670e+08
2.080553e+03, 2.282980e+08
2.082634e+03, 2.346160e+08
2.084716e+03, 2.219412e+08
2.086801e+03, 2.304951e+08
2.088888e+03, 2.806141e+08
2.090977e+03, 3.144820e+08
2.093068e+03, 2.971696e+08
2.095161e+03, 2.062752e+08
2.097256e+03, 2.818513e+08
2.099353e+03, 3.029606e+08
2.101452e+03, 2.803441e+08
2.103554e+03, 2.881306e+08
2.105657e+03, 2.689657e+08
2.107763e+03, 2.826606e+08
2.109871e+03, 2.777285e+08
2.111981e+03, 3.489742e+08
2.114093e+03, 3.062808e+08
2.116207e+03, 2.658442e+08
2.118323e+03, 2.899287e+08
2.120441e+03, 3.500876e+08
2.122562e+03, 4.155526e+08
2.124684e+03, 3.352833e+08
2.126809e+03, 3.020087e+08
2.128936e+03, 3.098228e+08
2.131065e+03, 3.746995e+08
2.133196e+03, 3.691381e+08
2.135329e+03, 3.655400e+08
2.137464e+03, 3.892873e+08
2.139602e+03, 3.785303e+08
2.141741e+03, 2.652049e+08
2.143883e+03, 3.967495e+08
2.146027e+03, 4.335768e+08
2.148173e+03, 2.600202e+08
2.150321e+03, 3.029170e+08
2.152472e+03, 3.828756e+08
2.154624e+03, 4.275595e+08
2.156779e+03, 4.625013e+08
2.158935e+03, 4.067592e+08
2.161094e+03, 3.980926e+08
2.163255e+03, 3.511234e+08
2.165419e+03, 3.828977e+08
2.167584e+03, 3.937503e+08
2.169752e+03, 3.626080e+08
2.171921e+03, 4.653162e+08
2.174093e+03, 4.784572e+08
2.176268e+03, 6.643856e+08
2.178444e+03, 2.719791e+08
2.180622e+03, 4.032388e+08
2.182803e+03, 3.911570e+08
2.184986e+03, 4.243097e+08
2.187171e+03, 4.861926e+08
2.189358e+03, 5.852283e+08
2.191547e+03, 5.952771e+08
2.193739e+03, 6.020187e+08
2.195932e+03, 6.857892e+08
2.198128e+03, 6.257896e+08
2.200327e+03, 4.119992e+08
2.202527e+03, 6.432201e+08
2.204729e+03, 5.249191e+08
2.206934e+03, 7.969794e+08
2.209141e+03, 6.697698e+08
2.211350e+03, 6.575716e+08
2.213562e+03, 8.693001e+08
2.215775e+03, 6.279377e+08
2.217991e+03, 5.650396e+08
2.220209e+03, 4.654388e+08
2.222429e+03, 5.223579e+08
2.224651e+03, 7.542845e+08
2.226876e+03, 5.846264e+08
2.229103e+03, 9.322954e+08
2.231332e+03, 7.711441e+08
2.233563e+03, 1.103775e+09
2.235797e+03, 1.337157e+09
2.238033e+03, 6.598524e+08
2.240271e+03, 8.937943e+08
2.242511e+03, 9.536029e+08
2.244754e+03, 1.042160e+09
2.246998e+03, 1.214875e+09
2.249245e+03, 1.178932e+09
2.251495e+03, 1.457605e+09
2.253746e+03, 1.549025e+09
2.256000e+03, 1.290490e+09
2.258256e+03, 6.139580e+08
2.260514e+03, 5.220823e+08
2.262775e+03, 7.390700e+08
2.265037e+03, 8.344316e+08
2.267302e+03, 9.640191e+08
