wavelength[Angstrom], flux[erg / (cm3 s)]
1.069260e+03, 2.658364e-03
1.070329e+03, 1.537306e-03
1.071399e+03, 1.628443e-03
1.072471e+03, 1.918567e-03
1.073543e+03, 2.703977e-03
1.074617e+03, 2.347103e-03
1.075691e+03, 5.921785e-03
1.076767e+03, 3.365997e-03
1.077844e+03, 1.497879e-03
1.078922e+03, 2.526040e-03
1.080001e+03, 5.204530e-03
1.081081e+03, 3.031031e-03
1.082162e+03, 6.897521e-03
1.083244e+03, 7.094144e-03
1.084327e+03, 6.729290e-03
1.085411e+03, 3.051933e-03
1.086497e+03, 5.306897e-03
1.087583e+03, 5.969345e-03
1.088671e+03, 6.411141e-03
1.089759e+03, 4.922387e-03
1.090849e+03, 9.278385e-03
1.091940e+03, 1.083102e-02
1.093032e+03, 1.023749e-02
1.094125e+03, 2.381746e-03
1.095219e+03, 9.835739e-03
1.096314e+03, 1.098639e-02
1.097411e+03, 9.140557e-03
1.098508e+03, 1.059825e-02
1.099607e+03, 5.193609e-03
1.100706e+03, 4.776577e-03
1.101807e+03, 6.604879e-03
1.102909e+03, 3.229350e-02
1.104012e+03, 1.416391e-02
1.105116e+03, 1.847695e-02
1.106221e+03, 2.105011e-02
1.107327e+03, 2.399297e-02
1.108434e+03, 8.958567e-03
1.109543e+03, 1.394985e-02
1.110652e+03, 2.026361e-02
1.111763e+03, 3.147859e-02
1.112875e+03, 3.155139e-02
1.113988e+03, 1.432923e-02
1.115102e+03, 1.607352e-02
1.116217e+03, 9.807855e-03
1.117333e+03, 3.763116e-02
1.118450e+03, 3.221414e-02
1.119569e+03, 2.068477e-02
1.120688e+03, 2.194744e-02
1.121809e+03, 5.279163e-02
1.122931e+03, 5.068580e-02
1.124054e+03, 2.892366e-02
1.125178e+03, 2.851491e-02
1.126303e+03, 1.073479e-01
1.127429e+03, 6.781414e-02
1.128557e+03, 6.410615e-02
1.129685e+03, 5.305866e-02
1.130815e+03, 6.869967e-02
1.131946e+03, 6.455984e-02
1.133078e+03, 8.422420e-02
1.134211e+03, 5.605716e-02
1.135345e+03, 4.411945e-02
1.136480e+03, 8.480441e-02
1.137617e+03, 9.317985e-02
1.138754e+03, 8.547450e-02
1.139893e+03, 5.072910e-02
1.141033e+03, 1.119624e-01
1.142174e+03, 1.310101e-01
1.143316e+03, 8.520368e-02
1.144460e+03, 7.136688e-02
1.145604e+03, 8.856365e-02
1.146750e+03, 9.396131e-02
1.147896e+03, 1.209491e-01
1.149044e+03, 7.991435e-02
1.150193e+03, 9.693423e-02
1.151344e+03, 8.584955e-02
1.152495e+03, 1.244527e-01
1.153647e+03, 1.255387e-01
1.154801e+03, 1.055177e-01
1.155956e+03, 1.182812e-01
1.157112e+03, 1.731398e-01
1.158269e+03, 1.414387e-01
1.159427e+03, 8.601675e-02
1.160587e+03, 1.874425e-01
1.161747e+03, 5.699293e-02
1.162909e+03, 1.338018e-01
1.164072e+03, 1.094672e-01
1.165236e+03, 9.167874e-02
1.166401e+03, 5.408151e-02
1.167568e+03, 1.002916e-01
1.168735e+03, 1.584674e-01
1.169904e+03, 9.462317e-02
1.171074e+03, 1.117278e-01
1.172245e+03, 1.109639e-01
1.173417e+03, 1.607075e-01
1.174590e+03, 1.505781e-01
1.175765e+03, 1.141252e-01
1.176941e+03, 2.153985e-01
1.178118e+03, 2.516257e-01
1.179296e+03, 2.023939e-01
1.180475e+03, 1.731649e-01
1.181656e+03, 2.165405e-01
1.182837e+03, 2.008400e-01
1.184020e+03, 2.241679e-01
1.185204e+03, 1.729610e-01
1.186389e+03, 1.828156e-01
1.187576e+03, 2.361718e-01
1.188763e+03, 2.471214e-01
1.189952e+03, 2.765340e-01
1.191142e+03, 2.385984e-01
1.192333e+03, 1.854558e-01
1.193526e+03, 1.950910e-01
1.194719e+03, 3.957150e-01
1.195914e+03, 6.774662e-01
1.197110e+03, 1.498005e+00
1.198307e+03, 6.732004e-01
1.199505e+03, 9.350654e-01
1.200705e+03, 9.743038e-01
1.201905e+03, 6.650963e-01
1.203107e+03, 9.387740e-01
1.204310e+03, 7.350048e-01
1.205515e+03, 6.739111e-01
1.206720e+03, 7.840393e-01
1.207927e+03, 5.388361e-01
1.209135e+03, 4.710177e-01
1.210344e+03, 1.808273e-01
1.211554e+03, 1.815608e-01
1.212766e+03, 9.403953e-02
1.213979e+03, 3.435131e-02
1.215193e+03, 5.161149e-03
1.216408e+03, 8.705011e-03
1.217624e+03, 5.192216e-02
1.218842e+03, 1.269399e-01
1.220061e+03, 2.550434e-01
1.221281e+03, 5.008058e-01
1.222502e+03, 7.295901e-01
1.223724e+03, 1.177541e+00
1.224948e+03, 1.144662e+00
1.226173e+03, 2.281101e+00
1.227399e+03, 1.532238e+00
1.228627e+03, 2.422670e+00
1.229855e+03, 1.941798e+00
1.231085e+03, 3.436552e+00
1.232316e+03, 4.845782e+00
1.233549e+03, 4.283409e+00
1.234782e+03, 5.391315e+00
1.236017e+03, 4.021584e+00
1.237253e+03, 4.402110e+00
1.238490e+03, 6.198789e+00
1.239729e+03, 8.591845e+00
1.240968e+03, 5.487716e+00
1.242209e+03, 5.950943e+00
1.243452e+03, 8.044722e+00
1.244695e+03, 8.708679e+00
1.245940e+03, 5.697059e+00
1.247186e+03, 8.788860e+00
1.248433e+03, 1.058654e+01
1.249681e+03, 1.082930e+01
1.250931e+03, 9.646086e+00
1.252182e+03, 1.146306e+01
1.253434e+03, 1.127064e+01
1.254688e+03, 1.512981e+01
1.255942e+03, 9.221449e+00
1.257198e+03, 8.186367e+00
1.258455e+03, 8.433325e+00
1.259714e+03, 1.373507e+01
1.260974e+03, 1.148560e+01
1.262235e+03, 1.357833e+01
1.263497e+03, 1.273486e+01
1.264760e+03, 1.456954e+01
1.266025e+03, 1.420692e+01
1.267291e+03, 1.444744e+01
1.268558e+03, 1.163108e+01
1.269827e+03, 2.141280e+01
1.271097e+03, 1.626826e+01
1.272368e+03, 1.653431e+01
1.273640e+03, 2.352188e+01
1.274914e+03, 1.551424e+01
1.276189e+03, 1.724542e+01
1.277465e+03, 1.998098e+01
1.278742e+03, 1.753529e+01
1.280021e+03, 1.546968e+01
1.281301e+03, 2.710611e+01
1.282582e+03, 1.783093e+01
1.283865e+03, 2.854040e+01
1.285149e+03, 3.124049e+01
1.286434e+03, 1.891640e+01
1.287720e+03, 2.854914e+01
1.289008e+03, 3.419875e+01
1.290297e+03, 3.393965e+01
1.291588e+03, 3.807864e+01
1.292879e+03, 2.682998e+01
1.294172e+03, 4.313729e+01
1.295466e+03, 4.370794e+01
1.296762e+03, 4.678502e+01
1.298058e+03, 4.254375e+01
1.299356e+03, 4.396576e+01
1.300656e+03, 5.862116e+01
1.301956e+03, 6.237150e+01
1.303258e+03, 7.545159e+01
1.304562e+03, 6.254142e+01
1.305866e+03, 6.883587e+01
1.307172e+03, 7.258800e+01
1.308479e+03, 8.521211e+01
1.309788e+03, 8.472070e+01
1.311098e+03, 6.501609e+01
1.312409e+03, 5.697308e+01
1.313721e+03, 6.482837e+01
1.315035e+03, 5.292364e+01
1.316350e+03, 6.347091e+01
1.317666e+03, 7.698038e+01
1.318984e+03, 6.436559e+01
1.320303e+03, 7.226132e+01
1.321623e+03, 7.404256e+01
1.322945e+03, 6.165763e+01
1.324268e+03, 6.710048e+01
1.325592e+03, 7.554624e+01
1.326918e+03, 7.203700e+01
1.328244e+03, 8.400973e+01
1.329573e+03, 8.979654e+01
1.330902e+03, 1.152686e+02
1.332233e+03, 1.099310e+02
1.333565e+03, 1.061065e+02
1.334899e+03, 1.169116e+02
1.336234e+03, 1.131831e+02
1.337570e+03, 1.230778e+02
1.338908e+03, 1.238299e+02
1.340247e+03, 1.326331e+02
1.341587e+03, 1.533462e+02
1.342928e+03, 1.126065e+02
1.344271e+03, 1.605204e+02
1.345616e+03, 1.172100e+02
1.346961e+03, 1.270196e+02
1.348308e+03, 1.666142e+02
1.349656e+03, 1.487091e+02
1.351006e+03, 1.673033e+02
1.352357e+03, 2.060315e+02
1.353709e+03, 2.230568e+02
1.355063e+03, 2.385849e+02
1.356418e+03, 2.069180e+02
1.357775e+03, 2.328525e+02
1.359132e+03, 2.474872e+02
1.360492e+03, 2.407413e+02
1.361852e+03, 2.441350e+02
1.363214e+03, 2.223494e+02
1.364577e+03, 2.679964e+02
1.365942e+03, 2.113412e+02
1.367308e+03, 2.487265e+02
1.368675e+03, 2.161195e+02
1.370044e+03, 2.541168e+02
1.371414e+03, 2.347155e+02
1.372785e+03, 2.632155e+02
1.374158e+03, 2.409895e+02
1.375532e+03, 3.001056e+02
1.376908e+03, 2.755907e+02
1.378284e+03, 3.504789e+02
1.379663e+03, 3.328623e+02
1.381042e+03, 3.837050e+02
1.382423e+03, 4.089704e+02
1.383806e+03, 4.089095e+02
1.385190e+03, 4.322442e+02
1.386575e+03, 4.914229e+02
1.387961e+03, 5.245799e+02
1.389349e+03, 5.897542e+02
1.390739e+03, 5.791407e+02
1.392130e+03, 6.607644e+02
1.393522e+03, 6.620956e+02
1.394915e+03, 7.409122e+02
1.396310e+03, 8.034716e+02
1.397706e+03, 8.651469e+02
1.399104e+03, 9.326637e+02
1.400503e+03, 1.046915e+03
1.401904e+03, 1.131508e+03
1.403306e+03, 1.090900e+03
1.404709e+03, 1.220536e+03
1.406114e+03, 1.326010e+03
1.407520e+03, 1.538309e+03
1.408927e+03, 1.345587e+03
1.410336e+03, 1.337158e+03
1.411747e+03, 1.727682e+03
1.413158e+03, 1.417536e+03
1.414571e+03, 1.630157e+03
1.415986e+03, 1.552665e+03
1.417402e+03, 1.965906e+03
1.418819e+03, 1.787561e+03
1.420238e+03, 2.230808e+03
1.421658e+03, 2.048413e+03
1.423080e+03, 1.902411e+03
1.424503e+03, 1.961752e+03
1.425928e+03, 2.456748e+03
1.427354e+03, 2.170699e+03
1.428781e+03, 2.257705e+03
1.430210e+03, 2.458027e+03
1.431640e+03, 2.686086e+03
1.433072e+03, 2.400937e+03
1.434505e+03, 2.660347e+03
1.435939e+03, 2.849520e+03
1.437375e+03, 2.891852e+03
1.438813e+03, 3.213907e+03
1.440251e+03, 3.116204e+03
1.441692e+03, 3.204913e+03
1.443133e+03, 3.352768e+03
1.444576e+03, 3.566338e+03
1.446021e+03, 3.548334e+03
1.447467e+03, 3.250511e+03
1.448914e+03, 4.131928e+03
1.450363e+03, 4.366515e+03
1.451814e+03, 3.990400e+03
1.453266e+03, 4.347150e+03
1.454719e+03, 4.438551e+03
1.456174e+03, 4.712340e+03
1.457630e+03, 4.413333e+03
1.459087e+03, 4.538845e+03
1.460546e+03, 4.420269e+03
1.462007e+03, 5.268191e+03
1.463469e+03, 5.452247e+03
1.464932e+03, 5.440356e+03
1.466397e+03, 6.455416e+03
1.467864e+03, 6.134164e+03
1.469332e+03, 6.192891e+03
1.470801e+03, 6.921515e+03
1.472272e+03, 6.083874e+03
1.473744e+03, 5.963490e+03
1.475218e+03, 7.326151e+03
1.476693e+03, 7.530261e+03
1.478170e+03, 7.146975e+03
1.479648e+03, 7.536438e+03
1.481128e+03, 8.057517e+03
1.482609e+03, 8.429201e+03
1.484091e+03, 8.663143e+03
1.485575e+03, 9.584919e+03
1.487061e+03, 8.478101e+03
1.488548e+03, 9.068249e+03
1.490037e+03, 1.020625e+04
1.491527e+03, 1.015378e+04
1.493018e+03, 9.601891e+03
1.494511e+03, 9.694547e+03
1.496006e+03, 1.166616e+04
1.497502e+03, 1.140432e+04
1.498999e+03, 1.216173e+04
1.500498e+03, 1.277700e+04
1.501999e+03, 1.262776e+04
1.503501e+03, 1.304639e+04
1.505004e+03, 1.320361e+04
1.506509e+03, 1.489780e+04
1.508016e+03, 1.496865e+04
1.509524e+03, 1.535372e+04
1.511033e+03, 1.552346e+04
1.512544e+03, 1.535240e+04
1.514057e+03, 1.512699e+04
1.515571e+03, 1.477816e+04
1.517086e+03, 1.471800e+04
1.518603e+03, 1.477904e+04
1.520122e+03, 1.518733e+04
1.521642e+03, 1.513324e+04
1.523164e+03, 1.568180e+04
1.524687e+03, 1.554244e+04
1.526212e+03, 1.580502e+04
1.527738e+03, 1.630421e+04
1.529266e+03, 1.523124e+04
1.530795e+03, 1.639994e+04
1.532326e+03, 1.488281e+04
1.533858e+03, 1.458228e+04
1.535392e+03, 1.486158e+04
1.536927e+03, 1.558710e+04
1.538464e+03, 1.536416e+04
1.540003e+03, 1.548982e+04
1.541543e+03, 1.535925e+04
1.543084e+03, 1.784178e+04
1.544627e+03, 1.588937e+04
1.546172e+03, 1.649502e+04
1.547718e+03, 1.699682e+04
1.549266e+03, 1.555054e+04
1.550815e+03, 1.580926e+04
1.552366e+03, 1.497635e+04
1.553918e+03, 1.816472e+04
1.555472e+03, 1.799747e+04
1.557028e+03, 2.175767e+04
1.558585e+03, 2.253976e+04
1.560143e+03, 2.395686e+04
1.561703e+03, 2.573488e+04
1.563265e+03, 2.625432e+04
1.564828e+03, 2.935795e+04
1.566393e+03, 3.185291e+04
1.567960e+03, 3.059308e+04
1.569528e+03, 3.313765e+04
1.571097e+03, 3.375955e+04
1.572668e+03, 3.532378e+04
1.574241e+03, 3.452322e+04
1.575815e+03, 3.642187e+04
1.577391e+03, 3.934373e+04
1.578968e+03, 4.181971e+04
1.580547e+03, 3.491952e+04
1.582128e+03, 3.281015e+04
1.583710e+03, 3.803333e+04
1.585294e+03, 3.821597e+04
1.586879e+03, 3.718190e+04
1.588466e+03, 4.186118e+04
1.590054e+03, 4.140623e+04
1.591644e+03, 4.314131e+04
1.593236e+03, 3.510445e+04
1.594829e+03, 3.820616e+04
1.596424e+03, 3.957245e+04
1.598020e+03, 4.020042e+04
1.599618e+03, 4.205739e+04
1.601218e+03, 3.989769e+04
1.602819e+03, 4.077255e+04
1.604422e+03, 3.936838e+04
1.606027e+03, 3.858021e+04
1.607633e+03, 4.455114e+04
1.609240e+03, 3.796124e+04
1.610849e+03, 4.301940e+04
1.612460e+03, 3.800499e+04
1.614073e+03, 4.517491e+04
1.615687e+03, 4.563303e+04
1.617303e+03, 4.172638e+04
1.618920e+03, 5.250395e+04
1.620539e+03, 4.259919e+04
1.622159e+03, 4.397915e+04
1.623781e+03, 5.231844e+04
1.625405e+03, 4.926127e+04
1.627031e+03, 5.441960e+04
1.628658e+03, 6.161169e+04
1.630286e+03, 6.798333e+04
1.631917e+03, 7.502270e+04
1.633549e+03, 7.126460e+04
1.635182e+03, 6.196689e+04
1.636817e+03, 8.419354e+04
1.638454e+03, 6.877157e+04
1.640093e+03, 5.804542e+04
1.641733e+03, 7.353979e+04
1.643374e+03, 9.132855e+04
1.645018e+03, 9.463704e+04
1.646663e+03, 9.063341e+04
1.648309e+03, 1.082007e+05
1.649958e+03, 9.511997e+04
1.651608e+03, 8.644339e+04
1.653259e+03, 1.123811e+05
1.654913e+03, 1.036323e+05
1.656567e+03, 9.678756e+04
1.658224e+03, 1.145800e+05
1.659882e+03, 1.044839e+05
1.661542e+03, 1.261031e+05
1.663204e+03, 1.281926e+05
1.664867e+03, 1.541638e+05
1.666532e+03, 1.181622e+05
1.668198e+03, 1.153550e+05
1.669866e+03, 9.630624e+04
1.671536e+03, 1.234379e+05
1.673208e+03, 1.351374e+05
1.674881e+03, 1.466785e+05
1.676556e+03, 1.596758e+05
1.678233e+03, 1.630871e+05
1.679911e+03, 1.702486e+05
1.681591e+03, 1.464898e+05
1.683272e+03, 1.619953e+05
1.684956e+03, 1.861859e+05
1.686640e+03, 1.726725e+05
1.688327e+03, 1.935644e+05
1.690015e+03, 1.925967e+05
1.691705e+03, 2.261837e+05
1.693397e+03, 1.891559e+05
1.695091e+03, 2.314785e+05
1.696786e+03, 3.027240e+05
1.698482e+03, 2.053194e+05
1.700181e+03, 1.882232e+05
1.701881e+03, 2.074598e+05
1.703583e+03, 1.991311e+05
1.705287e+03, 2.481794e+05
1.706992e+03, 3.002328e+05
1.708699e+03, 2.709802e+05
1.710408e+03, 3.083549e+05
1.712118e+03, 3.205520e+05
1.713830e+03, 3.577423e+05
1.715544e+03, 3.043358e+05
1.717259e+03, 2.293097e+05
1.718977e+03, 2.878871e+05
1.720696e+03, 3.002658e+05
1.722416e+03, 3.022402e+05
1.724139e+03, 3.560429e+05
1.725863e+03, 3.871998e+05
1.727589e+03, 4.730207e+05
1.729316e+03, 4.721852e+05
1.731046e+03, 4.643931e+05
1.732777e+03, 5.173796e+05
1.734510e+03, 3.268286e+05
1.736244e+03, 3.994360e+05
1.737980e+03, 4.084710e+05
1.739718e+03, 3.903971e+05
1.741458e+03, 4.303583e+05
1.743199e+03, 4.874659e+05
1.744943e+03, 5.833974e+05
1.746688e+03, 6.166518e+05
1.748434e+03, 5.562244e+05
1.750183e+03, 5.303238e+05
1.751933e+03, 5.070902e+05
1.753685e+03, 4.503207e+05
1.755439e+03, 6.023285e+05
1.757194e+03, 5.760340e+05
1.758951e+03, 5.779612e+05
1.760710e+03, 6.217410e+05
1.762471e+03, 5.929438e+05
1.764233e+03, 6.565680e+05
1.765998e+03, 6.897288e+05
1.767764e+03, 9.341964e+05
1.769531e+03, 8.209081e+05
1.771301e+03, 6.397650e+05
1.773072e+03, 5.617116e+05
1.774845e+03, 7.141537e+05
1.776620e+03, 7.329174e+05
1.778397e+03, 8.413362e+05
1.780175e+03, 8.599700e+05
1.781955e+03, 1.012425e+06
1.783737e+03, 1.111775e+06
1.785521e+03, 1.078532e+06
1.787306e+03, 1.192876e+06
1.789094e+03, 1.077709e+06
1.790883e+03, 9.721120e+05
1.792674e+03, 8.345792e+05
1.794466e+03, 1.067272e+06
1.796261e+03, 1.213836e+06
1.798057e+03, 1.137563e+06
1.799855e+03, 1.199894e+06
1.801655e+03, 1.341968e+06
1.803457e+03, 1.474675e+06
1.805260e+03, 1.375026e+06
1.807065e+03, 1.399019e+06
1.808872e+03, 1.716405e+06
1.810681e+03, 1.444535e+06
1.812492e+03, 9.883344e+05
1.814304e+03, 1.226452e+06
1.816119e+03, 1.366624e+06
1.817935e+03, 1.542257e+06
1.819753e+03, 1.310121e+06
1.821573e+03, 1.485918e+06
1.823394e+03, 1.879179e+06
1.825218e+03, 1.857054e+06
1.827043e+03, 1.839439e+06
1.828870e+03, 1.971658e+06
1.830699e+03, 2.065051e+06
1.832529e+03, 1.484896e+06
1.834362e+03, 1.461719e+06
1.836196e+03, 1.616979e+06
1.838032e+03, 1.905717e+06
1.839871e+03, 1.831714e+06
1.841710e+03, 1.945072e+06
1.843552e+03, 2.315514e+06
1.845396e+03, 2.431820e+06
1.847241e+03, 2.604695e+06
1.849088e+03, 2.663545e+06
1.850937e+03, 2.362378e+06
1.852788e+03, 2.240838e+06
1.854641e+03, 1.817063e+06
1.856496e+03, 1.824529e+06
1.858352e+03, 2.243708e+06
1.860211e+03, 2.635640e+06
1.862071e+03, 2.672640e+06
1.863933e+03, 2.472324e+06
1.865797e+03, 2.736719e+06
1.867663e+03, 3.283759e+06
1.869530e+03, 3.176417e+06
1.871400e+03, 3.194306e+06
1.873271e+03, 2.911537e+06
1.875144e+03, 2.868273e+06
1.877020e+03, 2.984572e+06
1.878897e+03, 2.824241e+06
1.880776e+03, 3.104958e+06
1.882656e+03, 3.283546e+06
1.884539e+03, 3.883612e+06
1.886424e+03, 3.780263e+06
1.888310e+03, 4.068797e+06
1.890198e+03, 4.147642e+06
1.892088e+03, 4.883284e+06
1.893981e+03, 4.839138e+06
1.895875e+03, 4.528481e+06
1.897770e+03, 4.384877e+06
1.899668e+03, 3.849356e+06
1.901568e+03, 4.386026e+06
1.903469e+03, 5.249000e+06
1.905373e+03, 5.151901e+06
1.907278e+03, 5.545856e+06
1.909186e+03, 5.745044e+06
1.911095e+03, 6.257977e+06
1.913006e+03, 6.303069e+06
1.914919e+03, 6.477667e+06
1.916834e+03, 6.973233e+06
1.918751e+03, 6.221266e+06
1.920669e+03, 6.274094e+06
1.922590e+03, 6.086816e+06
1.924513e+03, 6.311365e+06
1.926437e+03, 7.040749e+06
1.928364e+03, 6.806728e+06
1.930292e+03, 7.402523e+06
1.932222e+03, 8.124568e+06
1.934154e+03, 7.791651e+06
1.936089e+03, 7.520738e+06
1.938025e+03, 8.576582e+06
1.939963e+03, 8.125067e+06
1.941903e+03, 9.585455e+06
1.943845e+03, 8.065902e+06
1.945788e+03, 7.909355e+06
1.947734e+03, 9.031192e+06
1.949682e+03, 8.731662e+06
1.951632e+03, 8.735405e+06
1.953583e+03, 1.099716e+07
1.955537e+03, 9.964274e+06
1.957492e+03, 1.106517e+07
1.959450e+03, 1.035104e+07
1.961409e+03, 1.080846e+07
1.963371e+03, 1.144263e+07
1.965334e+03, 1.198196e+07
1.967299e+03, 1.191256e+07
1.969267e+03, 1.125660e+07
1.971236e+03, 1.296012e+07
1.973207e+03, 1.208464e+07
1.975180e+03, 1.350945e+07
1.977156e+03, 1.339674e+07
1.979133e+03, 1.420978e+07
1.981112e+03, 1.470774e+07
1.983093e+03, 1.571078e+07
1.985076e+03, 1.660941e+07
1.987061e+03, 1.605813e+07
1.989048e+03, 1.610294e+07
1.991037e+03, 1.449291e+07
1.993028e+03, 1.553702e+07
1.995021e+03, 1.490877e+07
1.997016e+03, 1.565628e+07
1.999013e+03, 1.660355e+07
2.001012e+03, 1.691066e+07
2.003013e+03, 1.855475e+07
2.005016e+03, 1.815425e+07
2.007021e+03, 1.783939e+07
2.009028e+03, 1.987525e+07
2.011037e+03, 2.066351e+07
2.013048e+03, 2.200931e+07
2.015062e+03, 2.172381e+07
2.017077e+03, 2.060234e+07
2.019094e+03, 2.124799e+07
2.021113e+03, 2.132035e+07
2.023134e+03, 2.130797e+07
2.025157e+03, 2.284091e+07
2.027182e+03, 2.148495e+07
2.029209e+03, 2.510385e+07
2.031239e+03, 2.526229e+07
2.033270e+03, 2.628790e+07
2.035303e+03, 2.473474e+07
2.037338e+03, 2.698541e+07
2.039376e+03, 2.778626e+07
2.041415e+03, 2.737578e+07
2.043457e+03, 2.789005e+07
2.045500e+03, 2.745751e+07
2.047545e+03, 2.727632e+07
2.049593e+03, 2.971903e+07
2.051643e+03, 3.008092e+07
2.053694e+03, 3.070789e+07
2.055748e+03, 2.981799e+07
2.057804e+03, 3.419661e+07
2.059861e+03, 3.104720e+07
2.061921e+03, 3.268076e+07
2.063983e+03, 3.283850e+07
2.066047e+03, 3.141211e+07
2.068113e+03, 3.591555e+07
2.070181e+03, 3.355966e+07
2.072252e+03, 5.377013e+07
2.074324e+03, 4.879285e+07
2.076398e+03, 4.862830e+07
2.078475e+03, 4.169903e+07
2.080553e+03, 5.812571e+07
2.082634e+03, 6.035723e+07
2.084716e+03, 5.774353e+07
2.086801e+03, 6.059873e+07
2.088888e+03, 7.181771e+07
2.090977e+03, 8.026982e+07
2.093068e+03, 7.664031e+07
2.095161e+03, 5.681165e+07
2.097256e+03, 7.514083e+07
2.099353e+03, 7.833948e+07
2.101452e+03, 7.398497e+07
2.103554e+03, 7.535397e+07
2.105657e+03, 7.235425e+07
2.107763e+03, 7.497660e+07
2.109871e+03, 7.350212e+07
2.111981e+03, 9.501918e+07
2.114093e+03, 8.350662e+07
2.116207e+03, 7.242823e+07
2.118323e+03, 7.880718e+07
2.120441e+03, 9.463471e+07
2.122562e+03, 1.137982e+08
2.124684e+03, 9.343484e+07
2.126809e+03, 8.427612e+07
2.128936e+03, 8.721794e+07
2.131065e+03, 1.032600e+08
2.133196e+03, 1.014462e+08
2.135329e+03, 9.955898e+07
2.137464e+03, 1.069237e+08
2.139602e+03, 1.061643e+08
2.141741e+03, 7.664356e+07
2.143883e+03, 1.094978e+08
2.146027e+03, 1.155641e+08
2.148173e+03, 7.819771e+07
2.150321e+03, 8.803414e+07
2.152472e+03, 1.098724e+08
2.154624e+03, 1.197224e+08
2.156779e+03, 1.344101e+08
2.158935e+03, 1.136921e+08
2.161094e+03, 1.125386e+08
2.163255e+03, 1.009509e+08
2.165419e+03, 1.086339e+08
2.167584e+03, 1.126364e+08
2.169752e+03, 1.076545e+08
2.171921e+03, 1.366538e+08
2.174093e+03, 1.311277e+08
2.176268e+03, 1.859045e+08
2.178444e+03, 8.333694e+07
2.180622e+03, 1.153125e+08
2.182803e+03, 1.154756e+08
2.184986e+03, 1.269521e+08
2.187171e+03, 1.424578e+08
2.189358e+03, 1.705500e+08
2.191547e+03, 1.705655e+08
2.193739e+03, 1.703105e+08
2.195932e+03, 1.924911e+08
2.198128e+03, 1.813532e+08
2.200327e+03, 1.220369e+08
2.202527e+03, 1.827277e+08
2.204729e+03, 1.551077e+08
2.206934e+03, 2.434329e+08
2.209141e+03, 1.960806e+08
2.211350e+03, 1.911878e+08
2.213562e+03, 2.508939e+08
2.215775e+03, 1.877817e+08
2.217991e+03, 1.655434e+08
2.220209e+03, 1.461866e+08
2.222429e+03, 1.592592e+08
2.224651e+03, 2.225667e+08
2.226876e+03, 1.755725e+08
2.229103e+03, 2.765977e+08
2.231332e+03, 2.307948e+08
2.233563e+03, 3.313642e+08
2.235797e+03, 4.155380e+08
2.238033e+03, 2.009290e+08
2.240271e+03, 2.680887e+08
2.242511e+03, 2.733210e+08
2.244754e+03, 3.045665e+08
2.246998e+03, 3.578328e+08
2.249245e+03, 3.448088e+08
2.251495e+03, 4.146571e+08
2.253746e+03, 4.574706e+08
2.256000e+03, 3.856627e+08
2.258256e+03, 1.868719e+08
2.260514e+03, 1.675580e+08
2.262775e+03, 2.234079e+08
2.265037e+03, 2.553737e+08
2.267302e+03, 2.889260e+08
